Activity_Date,GMV,listingFees
9/1/2013,144,0
9/1/2013,0,0
9/1/2013,6,0
9/1/2013,0,0
9/2/2013,0,0
9/2/2013,66,0
9/2/2013,0,0
9/2/2013,222,0
9/2/2013,0,0
9/2/2013,369,0
9/2/2013,347,0
9/2/2013,0,0
9/2/2013,56,0
9/2/2013,201,0
9/3/2013,0,0
9/3/2013,0,0
9/3/2013,82,0
9/3/2013,0,0
9/3/2013,128,0
9/3/2013,0,0
9/3/2013,153,0
9/3/2013,51,0
9/3/2013,0,0
9/3/2013,0,0
9/3/2013,0,0
9/4/2013,0,0
9/4/2013,107,0
9/4/2013,0,0
9/4/2013,117,0
9/4/2013,0,0
9/4/2013,120,0
9/4/2013,86,0
9/4/2013,0,0
9/4/2013,0,0
9/4/2013,9.9,0
9/4/2013,0,0
9/5/2013,0,0
9/5/2013,126,0
9/5/2013,0,0
9/5/2013,118,0
9/5/2013,26,0
9/5/2013,0,0
9/5/2013,133,0
9/5/2013,0,0
9/5/2013,0,0
9/5/2013,16,0
9/6/2013,0,0
9/6/2013,66,0
9/6/2013,0,0
9/6/2013,318,0
9/6/2013,0,0
9/6/2013,0,0
9/6/2013,56,0
9/6/2013,0,0
9/6/2013,0,0
9/6/2013,0,0
9/7/2013,78,0
9/7/2013,61,0
9/7/2013,0,0
9/7/2013,196,0
9/7/2013,51,0
9/7/2013,0,0
9/7/2013,218,0
9/7/2013,0,0
9/7/2013,0,0
9/7/2013,0,0
9/8/2013,0,0
9/8/2013,208,0
9/8/2013,164,0
9/8/2013,138,0
9/8/2013,78,0
9/8/2013,0,0
9/8/2013,46,0
9/8/2013,0,0
9/8/2013,0,0
9/9/2013,78,0
9/9/2013,46,0
9/9/2013,46,0
9/9/2013,300,0
9/9/2013,78,0
9/9/2013,72,0
9/9/2013,76,0
9/9/2013,0,0
9/9/2013,0,0
9/10/2013,0,0
9/10/2013,122,0
9/10/2013,139,0
9/10/2013,254,0
9/10/2013,39,0
9/10/2013,51,0
9/10/2013,61,0
9/10/2013,0,0
9/10/2013,0,0
9/11/2013,39,0
9/11/2013,92,0
9/11/2013,130,0
9/11/2013,147,0
9/11/2013,39,0
9/11/2013,0,0
9/11/2013,81,0
9/11/2013,0,0
9/11/2013,9.9,0
9/11/2013,0,0
9/11/2013,0,0
9/12/2013,0,0
9/12/2013,198,0
9/12/2013,27,0
9/12/2013,127,0
9/12/2013,0,0
9/12/2013,16,0
9/12/2013,102,0
9/12/2013,0,0
9/12/2013,16,0
9/12/2013,0,0
9/13/2013,0,0
9/13/2013,0,0
9/13/2013,116,0
9/13/2013,138,0
9/13/2013,129,0
9/13/2013,0,0
9/13/2013,61,0
9/13/2013,0,0
9/13/2013,0,0
9/13/2013,0,0
9/14/2013,0,0
9/14/2013,141,0
9/14/2013,109,0
9/14/2013,108,0
9/14/2013,0,0
9/14/2013,6,0
9/14/2013,127,0
9/14/2013,0,0
9/14/2013,19.8,0
9/14/2013,0,0
9/15/2013,0,0
9/15/2013,203,0
9/15/2013,154,0
9/15/2013,263,0
9/15/2013,78,0
9/15/2013,132,0
9/15/2013,0,0
9/15/2013,19.8,0
9/15/2013,0,0
9/16/2013,0,0
9/16/2013,0,0
9/16/2013,81,0
9/16/2013,92,0
9/16/2013,174,0
9/16/2013,0,0
9/16/2013,112,0
9/16/2013,76,0
9/16/2013,0,0
9/16/2013,69,0
9/17/2013,0,0
9/17/2013,82,0
9/17/2013,88,0
9/17/2013,188,0
9/17/2013,147,0
9/17/2013,11,0
9/17/2013,91,0
9/17/2013,0,0
9/17/2013,138,0
9/18/2013,0,0
9/18/2013,122,0
9/18/2013,200,0
9/18/2013,132,0
9/18/2013,0,0
9/18/2013,101,0
9/18/2013,0,0
9/18/2013,0,0
9/18/2013,0,0
9/19/2013,0,0
9/19/2013,237,0
9/19/2013,170,0
9/19/2013,61,0
9/19/2013,0,0
9/19/2013,214,0
9/19/2013,0,0
9/19/2013,9.9,0
9/19/2013,21,0
9/19/2013,0,0
9/20/2013,39,0
9/20/2013,477,0
9/20/2013,124,0
9/20/2013,239,0
9/20/2013,39,0
9/20/2013,61,0
9/20/2013,0,0
9/20/2013,0,0
9/21/2013,39,0
9/21/2013,231,0
9/21/2013,139,0
9/21/2013,204,0
9/21/2013,108,0
9/21/2013,117,0
9/21/2013,39,0
9/21/2013,0,0
9/21/2013,69,0
9/22/2013,0,0
9/22/2013,231,0
9/22/2013,72,0
9/22/2013,219,0
9/22/2013,77,0
9/22/2013,117,0
9/22/2013,61,0
9/22/2013,0,0
9/22/2013,0,0
9/23/2013,0,0
9/23/2013,231,0
9/23/2013,61,0
9/23/2013,42,0
9/23/2013,139,0
9/23/2013,78,0
9/23/2013,62,0
9/23/2013,51,0
9/23/2013,0,0
9/23/2013,0,0
9/24/2013,0,0
9/24/2013,399,0
9/24/2013,68,0
9/24/2013,153,0
9/24/2013,0,0
9/24/2013,106,0
9/24/2013,0,0
9/24/2013,0,0
9/25/2013,0,0
9/25/2013,132,0
9/25/2013,190,0
9/25/2013,142,0
9/25/2013,39,0
9/25/2013,76,0
9/25/2013,0,0
9/25/2013,0,0
9/25/2013,0,0
9/26/2013,0,0
9/26/2013,152,0
9/26/2013,33,0
9/26/2013,41,0
9/26/2013,0,0
9/26/2013,123,0
9/26/2013,0,0
9/26/2013,16,0
9/26/2013,0,0
9/27/2013,0,0
9/27/2013,116,0
9/27/2013,234,0
9/27/2013,194,0
9/27/2013,39,0
9/27/2013,66,0
9/27/2013,0,0
9/27/2013,0,0
9/27/2013,0,0
9/28/2013,0,0
9/28/2013,126,0
9/28/2013,139,0
9/28/2013,77,0
9/28/2013,69,0
9/28/2013,107,0
9/28/2013,0,0
9/28/2013,0,0
9/29/2013,0,0
9/29/2013,353,0
9/29/2013,235,0
9/29/2013,102,0
9/29/2013,78,0
9/29/2013,41,0
9/29/2013,0,0
9/29/2013,0,0
9/30/2013,39,0
9/30/2013,0,0
9/30/2013,0,0
9/30/2013,118,0
9/30/2013,350,0
9/30/2013,0,0
9/30/2013,51,0
9/30/2013,0,0
9/30/2013,0,0
10/1/2013,0,0
10/1/2013,107,0
10/1/2013,68,0
10/1/2013,112,0
10/1/2013,0,0
10/1/2013,71,0
10/1/2013,0,0
10/1/2013,0,0
10/2/2013,0,0
10/2/2013,82,0
10/2/2013,225,0
10/2/2013,127,0
10/2/2013,0,0
10/2/2013,51,0
10/2/2013,0,0
10/2/2013,44.6,0
10/2/2013,0,0
10/3/2013,0,0
10/3/2013,207,0
10/3/2013,113,0
10/3/2013,46,0
10/3/2013,78,0
10/3/2013,92,0
10/3/2013,0,0
10/3/2013,9.9,0
10/3/2013,31,0
10/3/2013,0,0
10/4/2013,0,0
10/4/2013,111,0
10/4/2013,114,0
10/4/2013,199,0
10/4/2013,0,0
10/4/2013,56,0
10/4/2013,0,0
10/4/2013,0,0
10/4/2013,69,0
10/5/2013,78,0
10/5/2013,81,0
10/5/2013,224,0
10/5/2013,82,0
10/5/2013,78,0
10/5/2013,112,0
10/5/2013,0,0
10/5/2013,24.8,0
10/5/2013,0,0
10/5/2013,0,0
10/6/2013,0,0
10/6/2013,227,0
10/6/2013,240,0
10/6/2013,143,0
10/6/2013,39,0
10/6/2013,51,0
10/6/2013,0,0
10/6/2013,0,0
10/7/2013,0,0
10/7/2013,0,0
10/7/2013,36,0
10/7/2013,57,0
10/7/2013,139,0
10/7/2013,0,0
10/7/2013,76,0
10/7/2013,0,0
10/7/2013,9.9,0
10/7/2013,0,0
10/8/2013,0,0
10/8/2013,72,0
10/8/2013,83,0
10/8/2013,102,0
10/8/2013,0,0
10/8/2013,81,0
10/8/2013,0,0
10/8/2013,0,0
10/9/2013,39,0
10/9/2013,82,0
10/9/2013,220,0
10/9/2013,147,0
10/9/2013,39,0
10/9/2013,71,0
10/9/2013,0,0
10/9/2013,0,0
10/9/2013,0,0
10/10/2013,39,0
10/10/2013,142,0
10/10/2013,103,0
10/10/2013,56,0
10/10/2013,0,0
10/10/2013,142,0
10/10/2013,0,0
10/10/2013,16,0
10/10/2013,0,0
10/11/2013,0,0
10/11/2013,96,0
10/11/2013,165,0
10/11/2013,290,0
10/11/2013,0,0
10/11/2013,0,0
10/11/2013,0,0
10/11/2013,0,0
10/11/2013,0,0
10/12/2013,0,0
10/12/2013,131,0
10/12/2013,98,0
10/12/2013,275,0
10/12/2013,39,0
10/12/2013,61,0
10/12/2013,0,0
10/12/2013,9.9,0
10/12/2013,0,0
10/13/2013,39,0
10/13/2013,142,0
10/13/2013,104,0
10/13/2013,127,0
10/13/2013,78,0
10/13/2013,91,0
10/13/2013,0,0
10/13/2013,69,0
10/14/2013,39,0
10/14/2013,26,0
10/14/2013,72,0
10/14/2013,164,0
10/14/2013,0,0
10/14/2013,71,0
10/14/2013,29,0
10/14/2013,0,0
10/15/2013,0,0
10/15/2013,107,0
10/15/2013,21,0
10/15/2013,190,0
10/15/2013,0,0
10/15/2013,131,0
10/15/2013,0,0
10/15/2013,0,0
10/16/2013,0,0
10/16/2013,72,0
10/16/2013,265,0
10/16/2013,87,0
10/16/2013,0,0
10/16/2013,86,0
10/16/2013,0,0
10/16/2013,0,0
10/16/2013,0,0
10/17/2013,0,0
10/17/2013,97,0
10/17/2013,73,0
10/17/2013,51,0
10/17/2013,0,0
10/17/2013,71,0
10/17/2013,0,0
10/17/2013,9.9,0
10/17/2013,36,0
10/17/2013,0,0
10/18/2013,39,0
10/18/2013,181,0
10/18/2013,99,0
10/18/2013,214,0
10/18/2013,0,0
10/18/2013,0,0
10/18/2013,0,0
10/18/2013,0,0
10/18/2013,0,0
10/19/2013,0,0
10/19/2013,116,0
10/19/2013,129,0
10/19/2013,148,0
10/19/2013,0,0
10/19/2013,66,0
10/19/2013,0,0
10/19/2013,0,0
10/20/2013,0,0
10/20/2013,172,0
10/20/2013,154,0
10/20/2013,77,0
10/20/2013,0,0
10/20/2013,66,0
10/20/2013,0,0
10/20/2013,9.9,0
10/20/2013,69,0
10/21/2013,0,0
10/21/2013,21,0
10/21/2013,158,0
10/21/2013,183,0
10/21/2013,0,0
10/21/2013,0,0
10/21/2013,51,0
10/21/2013,0,0
10/21/2013,0,0
10/22/2013,0,0
10/22/2013,82,0
10/22/2013,84,0
10/22/2013,26,0
10/22/2013,0,0
10/22/2013,141,0
10/22/2013,0,0
10/22/2013,0,0
10/23/2013,0,0
10/23/2013,0,0
10/23/2013,77,0
10/23/2013,88,0
10/23/2013,162,0
10/23/2013,0,0
10/23/2013,0,0
10/23/2013,141,0
10/23/2013,0,0
10/23/2013,0,0
10/23/2013,9.9,0
10/23/2013,0,0
10/23/2013,0,0
10/24/2013,0,0
10/24/2013,0,0
10/24/2013,97,0
10/24/2013,73,0
10/24/2013,66,0
10/24/2013,0,0
10/24/2013,0,0
10/24/2013,81,0
10/24/2013,0,0
10/24/2013,0,0
10/24/2013,21,0
10/24/2013,0,0
10/24/2013,0,0
10/25/2013,0,0
10/25/2013,101,0
10/25/2013,83,0
10/25/2013,153,0
10/25/2013,108,0
10/25/2013,141,0
10/25/2013,0,0
10/25/2013,0,0
10/27/2013,0,0
10/27/2013,0,0
10/28/2013,0,0
10/28/2013,0,0
10/28/2013,0,0
10/28/2013,0,0
10/28/2013,39,0
10/28/2013,0,0
10/28/2013,0,0
10/29/2013,0,0
10/29/2013,159,0
10/29/2013,254,0
10/29/2013,0,0
10/29/2013,0,0
10/30/2013,0,0
10/30/2013,0,0
10/30/2013,127,0
10/30/2013,0,0
10/30/2013,0,0
10/30/2013,39,0
10/31/2013,0,0
10/31/2013,0,0
10/31/2013,176,0
10/31/2013,0,0
10/31/2013,108,0
11/1/2013,0,0
11/1/2013,0,0
11/1/2013,246,0
11/1/2013,0,0
11/1/2013,167,0
11/2/2013,0,0
11/2/2013,0,0
11/2/2013,0,0
11/2/2013,98,0
11/2/2013,0,0
11/2/2013,0,0
11/2/2013,147,0
11/3/2013,39,0
11/3/2013,0,0
11/3/2013,137,0
11/3/2013,68,0
11/3/2013,0,0
11/4/2013,0,0
11/4/2013,0,0
11/4/2013,107,0
11/4/2013,0,0
11/4/2013,0,0
11/4/2013,39,0
11/5/2013,0,0
11/5/2013,0,0
11/5/2013,156,0
11/5/2013,87,0
11/5/2013,39,0
11/6/2013,29,0
11/6/2013,0,0
11/6/2013,98,0
11/6/2013,29,0
11/6/2013,0,0
11/6/2013,39,0
11/7/2013,0,0
11/7/2013,0,0
11/7/2013,39,0
11/7/2013,0,0
11/7/2013,147,0
11/8/2013,63,0
11/8/2013,139,0
11/8/2013,390,0
11/8/2013,106,0
11/8/2013,39,0
11/9/2013,0,0
11/9/2013,0,0
11/9/2013,0,0
11/9/2013,0,0
11/9/2013,0,0
11/9/2013,371,0
11/9/2013,135,0
11/9/2013,24.8,0
11/9/2013,88,0
11/10/2013,63,0
11/10/2013,218,0
11/10/2013,214,0
11/10/2013,116,0
11/10/2013,39,0
11/11/2013,0,0
11/11/2013,0,0
11/11/2013,126,0
11/11/2013,0,0
11/11/2013,0,0
11/12/2013,63,0
11/12/2013,0,0
11/12/2013,0,0
11/12/2013,194,0
11/12/2013,106,0
11/12/2013,176,0
11/13/2013,0,0
11/13/2013,0,0
11/13/2013,205,0
11/13/2013,0,0
11/13/2013,0,0
11/13/2013,0,0
11/13/2013,39,0
11/14/2013,92,0
11/14/2013,0,0
11/14/2013,302,3.2
11/14/2013,58,0
11/14/2013,117,1.4
11/15/2013,29,0
11/15/2013,69,0
11/15/2013,287,0
11/15/2013,135,0
11/15/2013,0,0
11/15/2013,195,0
11/16/2013,29,0
11/16/2013,0,0
11/16/2013,214,0
11/16/2013,29,0
11/16/2013,0,0
11/16/2013,0,0
11/16/2013,234,0
11/17/2013,0,0
11/17/2013,0,0
11/17/2013,139,0
11/17/2013,0,0
11/17/2013,0,0
11/17/2013,287,0
11/17/2013,58,0
11/17/2013,9.9,0
11/17/2013,0,0
11/17/2013,117,0
11/18/2013,0,0
11/18/2013,0,0
11/18/2013,0,0
11/18/2013,0,0
11/18/2013,0,0
11/18/2013,146,0
11/18/2013,0,0
11/18/2013,29,0
11/18/2013,0,0
11/18/2013,0,0
11/18/2013,195,0
11/19/2013,34,0
11/19/2013,0,0
11/19/2013,36,0
11/19/2013,629,0
11/19/2013,0,0
11/19/2013,0,0
11/19/2013,146,0
11/20/2013,0,0
11/20/2013,0,0
11/20/2013,185,0
11/20/2013,0,0
11/20/2013,0,0
11/20/2013,0,0
11/20/2013,78,0
11/21/2013,63,0
11/21/2013,0,0
11/21/2013,141,0
11/21/2013,0,0
11/21/2013,9.9,0
11/21/2013,0,0
11/21/2013,107,0
11/22/2013,97,0
11/22/2013,0,0
11/22/2013,0,0
11/22/2013,195,0
11/22/2013,0,0
11/22/2013,0,0
11/22/2013,78,0
11/23/2013,92,0
11/23/2013,0,0
11/23/2013,302,0
11/23/2013,58,0
11/23/2013,0,0
11/23/2013,147,0
11/24/2013,58,0
11/24/2013,69,0
11/24/2013,146,0
11/24/2013,434,0
11/24/2013,29,0
11/24/2013,0,0
11/24/2013,56,0
11/24/2013,88,0
11/25/2013,0,0
11/25/2013,69,0
11/25/2013,376,0
11/25/2013,0,0
11/25/2013,39,0
11/25/2013,127,0
11/26/2013,0,1.1
11/26/2013,0,0
11/26/2013,0,0.7
11/26/2013,273,8.1
11/26/2013,29,0
11/26/2013,0,0
11/26/2013,0,0
11/26/2013,121,0
11/26/2013,39,5.6
11/27/2013,0,0
11/27/2013,0,0
11/27/2013,185,3.6
11/27/2013,29,0
11/27/2013,9.9,0
11/27/2013,0,0
11/27/2013,283,1.1
11/28/2013,0,0
11/28/2013,69,0
11/28/2013,121,0
11/28/2013,243,0
11/28/2013,0,0
11/28/2013,0,0
11/28/2013,234,0
11/29/2013,63,3.2
11/29/2013,0,2.1
11/29/2013,137,16.6
11/29/2013,0,1.2
11/29/2013,0,0
11/29/2013,88,8.8
11/30/2013,97,5.4
11/30/2013,0,4.9
11/30/2013,458,34.3
11/30/2013,0,2.3
11/30/2013,39,0.7
11/30/2013,117,15.4
12/1/2013,63,0
12/1/2013,0,0
12/1/2013,0,0
12/1/2013,216,0
12/1/2013,497,3.6
12/1/2013,87,0
12/1/2013,77,0
12/1/2013,0,0
12/1/2013,81,0
12/1/2013,171,0.7
12/2/2013,34,0
12/2/2013,0,0
12/2/2013,190,0
12/2/2013,29,0
12/2/2013,0,0
12/2/2013,39,0
12/2/2013,195,0
12/3/2013,34,0
12/3/2013,0,0
12/3/2013,0,0
12/3/2013,107,0
12/3/2013,29,0
12/3/2013,0,0
12/3/2013,0,0
12/3/2013,101,0
12/3/2013,88,0
12/4/2013,0,0
12/4/2013,0,0
12/4/2013,216,0
12/4/2013,205,0
12/4/2013,87,0
12/4/2013,7.9,0
12/4/2013,0,0
12/4/2013,78,0
12/5/2013,0,0
12/5/2013,0,0
12/5/2013,0,0
12/5/2013,176,0
12/5/2013,287,0
12/5/2013,58,0
12/5/2013,0,0
12/5/2013,7.9,0
12/5/2013,39,0
12/5/2013,156,0
12/6/2013,63,0
12/6/2013,0,0
12/6/2013,234,0
12/6/2013,87,0
12/6/2013,0,0
12/6/2013,117,0
12/7/2013,34,0
12/7/2013,69,0
12/7/2013,176,0
12/7/2013,29,0
12/7/2013,0,0
12/7/2013,215,0
12/8/2013,92,0
12/8/2013,0,0
12/8/2013,0,0
12/8/2013,111,0
12/8/2013,391,0
12/8/2013,29,0
12/8/2013,0,0
12/8/2013,0,0
12/8/2013,101,0
12/8/2013,156,0
12/9/2013,0,0
12/9/2013,0,0
12/9/2013,425,0
12/9/2013,0,0
12/9/2013,0,0
12/9/2013,0,0
12/10/2013,0,0
12/10/2013,116,0
12/10/2013,0,0
12/10/2013,333,0
12/10/2013,87,0
12/10/2013,29,0
12/10/2013,7.9,0
12/10/2013,0,0
12/10/2013,0,0
12/10/2013,117,0
12/11/2013,0,0
12/11/2013,0,0
12/11/2013,326,0
12/11/2013,29,0
12/11/2013,7.9,0
12/11/2013,0,0
12/11/2013,39,0
12/12/2013,112,0
12/12/2013,171,0
12/12/2013,0,0
12/12/2013,0,0
12/12/2013,453,0
12/12/2013,116,0
12/12/2013,132,0
12/12/2013,15.8,0
12/12/2013,0,0
12/12/2013,195,0
12/13/2013,68,0
12/13/2013,277,0
12/13/2013,69,0
12/13/2013,263,0
12/13/2013,29,0
12/13/2013,58,0
12/13/2013,0,0
12/13/2013,117,0
12/14/2013,214,0
12/14/2013,0,0
12/14/2013,185,0
12/14/2013,166,0
12/14/2013,0,0
12/14/2013,147,0
12/15/2013,34,0
12/15/2013,222,0
12/15/2013,0,0
12/15/2013,0,0
12/15/2013,283,0
12/15/2013,59,0
12/15/2013,0,0
12/15/2013,0,0
12/15/2013,39,0
12/16/2013,127,0
12/16/2013,0,0
12/16/2013,0,0
12/16/2013,244,0
12/16/2013,29,0
12/16/2013,126,0
12/16/2013,39,0
12/16/2013,39,0
12/17/2013,29,0
12/17/2013,0,0
12/17/2013,224,0
12/17/2013,0,0
12/17/2013,0,0
12/17/2013,166,0
12/17/2013,108,0
12/18/2013,39,0
12/18/2013,0,0
12/18/2013,229,0
12/18/2013,175,0
12/18/2013,7.9,0
12/18/2013,39,0
12/18/2013,166,0
12/19/2013,122,0
12/19/2013,69,0
12/19/2013,141,0
12/19/2013,117,0
12/19/2013,29,0
12/19/2013,7.9,0
12/19/2013,0,0
12/19/2013,39,0
12/20/2013,132,0
12/20/2013,0,0
12/20/2013,111,0
12/20/2013,346,0
12/20/2013,58,0
12/20/2013,39,0
12/20/2013,39,0
12/20/2013,117,0
12/21/2013,165,0
12/21/2013,0,0
12/21/2013,380,0
12/21/2013,29,0
12/21/2013,39,0
12/21/2013,0,0
12/21/2013,117,0
12/22/2013,39,0
12/22/2013,0,0
12/22/2013,246,0
12/22/2013,430,0
12/22/2013,29,0
12/22/2013,157,0
12/22/2013,7.9,0
12/22/2013,0,0
12/22/2013,81,0
12/22/2013,185,0
12/23/2013,68,0
12/23/2013,0,0
12/23/2013,261,0
12/23/2013,166,0
12/23/2013,0,0
12/23/2013,0,0
12/23/2013,0,0
12/23/2013,78,0
12/24/2013,34,0
12/24/2013,0,0
12/24/2013,68,0
12/24/2013,29,0
12/24/2013,7.9,0
12/24/2013,0,0
12/24/2013,0,0
12/24/2013,201,0
12/24/2013,39,0
12/25/2013,112,0
12/25/2013,0,0
12/25/2013,507,0
12/25/2013,88,0
12/25/2013,7.9,0
12/25/2013,0,0
12/25/2013,0,0
12/25/2013,205,0
12/26/2013,97,0
12/26/2013,0,0
12/26/2013,226,0
12/26/2013,468,0
12/26/2013,39,0
12/26/2013,7.9,0
12/26/2013,0,0
12/26/2013,19,0
12/26/2013,39,0
12/27/2013,73,0
12/27/2013,0,0
12/27/2013,443,0
12/27/2013,68,0
12/27/2013,0,0
12/27/2013,0,0
12/27/2013,371,0
12/28/2013,58,0
12/28/2013,69,0
12/28/2013,102,0
12/28/2013,0,0
12/28/2013,0,0
12/28/2013,38,0
12/28/2013,0,0
12/28/2013,254,0
12/29/2013,233,0
12/29/2013,0,0
12/29/2013,226,0
12/29/2013,365,0
12/29/2013,107,0
12/29/2013,0,0
12/29/2013,19,0
12/29/2013,91,0
12/29/2013,302,0
12/30/2013,63,0
12/30/2013,0,0
12/30/2013,261,0
12/30/2013,224,0
12/30/2013,0,0
12/30/2013,0,0
12/30/2013,38,0
12/30/2013,166,0
12/31/2013,39,0
12/31/2013,0,0
12/31/2013,117,0
12/31/2013,0,0
12/31/2013,0,0
12/31/2013,0,0
12/31/2013,126,0
12/31/2013,88,0
1/1/2014,220,0.7
1/1/2014,0,0
1/1/2014,570,4.2
1/1/2014,0,0
1/1/2014,7.9,0
1/1/2014,0,0
1/1/2014,38,0
1/1/2014,195,2.1
1/2/2014,214,0
1/2/2014,69,0
1/2/2014,186,0
1/2/2014,327,0
1/2/2014,97,0
1/2/2014,7.9,0
1/2/2014,0,0
1/2/2014,19,0
1/2/2014,39,0
1/3/2014,200,0
1/3/2014,0,0
1/3/2014,673,0
1/3/2014,0,0
1/3/2014,0,0
