Activity_Date,GMV,listingFees
1/3/2014,0,0
1/3/2014,283,0
1/4/2014,29,0
1/4/2014,0,0
1/4/2014,195,0
1/4/2014,0,0
1/4/2014,7.9,0
1/4/2014,0,0
1/4/2014,57,0
1/4/2014,206,0
1/4/2014,146,0
1/5/2014,98,0
1/5/2014,0,0
1/5/2014,161,0
1/5/2014,365,0
1/5/2014,0,0
1/5/2014,0,0
1/5/2014,19,0
1/5/2014,106,0
1/5/2014,215,0
1/6/2014,132,0
1/6/2014,0,0
1/6/2014,221,0
1/6/2014,194,0
1/6/2014,0,0
1/6/2014,0,0
1/6/2014,38,0
1/6/2014,156,0
1/7/2014,0,0
1/7/2014,0,0
1/7/2014,221,0
1/7/2014,410,0
1/7/2014,29,0
1/7/2014,0,0
1/7/2014,0,0
1/7/2014,216,0
1/7/2014,49,0
1/8/2014,63,0
1/8/2014,0,0
1/8/2014,292,0
1/8/2014,78,0
1/8/2014,7.9,0
1/8/2014,0,0
1/8/2014,19,0
1/8/2014,78,0
1/9/2014,107,0
1/9/2014,0,0
1/9/2014,201,0
1/9/2014,288,0
1/9/2014,0,0
1/9/2014,0,0
1/9/2014,0,0
1/9/2014,215,0
1/10/2014,0,0
1/10/2014,0,0
1/10/2014,322,0
1/10/2014,0,0
1/10/2014,0,0
1/10/2014,38,0
1/10/2014,0,0
1/11/2014,0,0
1/11/2014,0,0
1/11/2014,141,0
1/11/2014,29,0
1/11/2014,0,0
1/11/2014,0,0
1/11/2014,126,0
1/11/2014,225,0
1/12/2014,63,0
1/12/2014,0,0
1/12/2014,86,0
1/12/2014,238,0
1/12/2014,78,0
1/12/2014,31.6,0
1/12/2014,0,0
1/12/2014,19,0
1/12/2014,71,0
1/12/2014,195,0
1/13/2014,102,0
1/13/2014,0,0
1/13/2014,116,0
1/13/2014,443,0
1/13/2014,0,0
1/13/2014,102,0
1/13/2014,0,0
1/13/2014,19,0
1/13/2014,117,0
1/14/2014,127,0
1/14/2014,0,0
1/14/2014,227,0
1/14/2014,0,0
1/14/2014,0,0
1/14/2014,38,0
1/14/2014,111,0
1/14/2014,39,0
1/15/2014,39,0
1/15/2014,0,0
1/15/2014,87,0
1/15/2014,29,0
1/15/2014,0,0
1/15/2014,0,0
1/15/2014,0,0
1/15/2014,166,0
1/16/2014,0,0
1/16/2014,0,0
1/16/2014,151,0
1/16/2014,263,0
1/16/2014,29,0
1/16/2014,0,0
1/16/2014,38,0
1/16/2014,244,0
1/17/2014,0,0
1/17/2014,0,0
1/17/2014,179,0
1/17/2014,146,0
1/17/2014,0,0
1/17/2014,38,0
1/17/2014,127,0
1/18/2014,68,0
1/18/2014,0,0
1/18/2014,311,0
1/18/2014,78,0
1/18/2014,0,0
1/18/2014,19,0
1/18/2014,116,0
1/18/2014,166,0
1/19/2014,29,0
1/19/2014,0,0
1/19/2014,156,0
1/19/2014,267,0
1/19/2014,117,0
1/19/2014,7.9,0
1/19/2014,0,0
1/19/2014,57,0
1/19/2014,41,0
1/19/2014,127,0
1/20/2014,107,0
1/20/2014,0,0
1/20/2014,141,0
1/20/2014,214,0
1/20/2014,39,0
1/20/2014,0,0
1/20/2014,57,0
1/20/2014,0,0
1/21/2014,0,0
1/21/2014,0,0
1/21/2014,190,0
1/21/2014,0,0
1/21/2014,39,0
1/21/2014,57,0
1/21/2014,166,0
1/21/2014,283,0
1/22/2014,68,0
1/22/2014,0,0
1/22/2014,131,0
1/22/2014,0,0
1/22/2014,0,0
1/22/2014,0,0
1/22/2014,38,0
1/22/2014,117,0
1/23/2014,73,0
1/23/2014,0,0
1/23/2014,272,0
1/23/2014,116,0
1/23/2014,39,0
1/23/2014,0,0
1/23/2014,38,0
1/23/2014,127,0
1/24/2014,68,0
1/24/2014,0,0
1/24/2014,949,0
1/24/2014,194,0
1/24/2014,59,0
1/24/2014,0,0
1/24/2014,19,0
1/24/2014,117,0
1/25/2014,170,0
1/25/2014,0,0
1/25/2014,395,0
1/25/2014,68,0
1/25/2014,0,0
1/25/2014,0,0
1/25/2014,256,0
1/25/2014,39,0
1/26/2014,244,0
1/26/2014,0,0
1/26/2014,146,0
1/26/2014,78,0
1/26/2014,29,0
1/26/2014,0,0
1/26/2014,0,0
1/26/2014,56,0
1/26/2014,88,0
1/27/2014,121,0
1/27/2014,0,0
1/27/2014,378,0
1/27/2014,203,0
1/27/2014,39,0
1/27/2014,0,0
1/27/2014,0,0
1/27/2014,39,0
1/28/2014,112,0
1/28/2014,69,0
1/28/2014,369,0
1/28/2014,97,0
1/28/2014,0,0
1/28/2014,95,0
1/28/2014,156,0
1/28/2014,176,0
1/29/2014,0,0
1/29/2014,69,0
1/29/2014,125,0
1/29/2014,0,0
1/29/2014,7.9,0
1/29/2014,0,0
1/29/2014,0,0
1/29/2014,235,0
1/30/2014,29,0
1/30/2014,0,0
1/30/2014,156,0
1/30/2014,263,0
1/30/2014,0,0
1/30/2014,0,0
1/30/2014,0,0
1/30/2014,166,0
1/31/2014,58,0
1/31/2014,0,0
1/31/2014,415,0
1/31/2014,0,0
1/31/2014,7.9,0
1/31/2014,0,0
1/31/2014,19,0
1/31/2014,411,0
2/1/2014,0,8.4
2/1/2014,69,4.9
2/1/2014,121,0
2/1/2014,273,34.5
2/1/2014,29,3.4
2/1/2014,0,0.7
2/1/2014,38,2.4
2/1/2014,206,0
2/1/2014,156,21.1
2/2/2014,107,8.4
2/2/2014,0,4.9
2/2/2014,101,0
2/2/2014,311,34.5
2/2/2014,39,3.4
2/2/2014,0,0.7
2/2/2014,57,2.4
2/2/2014,101,0
2/2/2014,284,21.1
2/3/2014,102,9.1
2/3/2014,0,4.9
2/3/2014,0,0
2/3/2014,106,0
2/3/2014,161,34.5
2/3/2014,29,3.8
2/3/2014,0,0.7
2/3/2014,0,2.4
2/3/2014,225,20.8
2/4/2014,0,0.7
2/4/2014,0,0
2/4/2014,106,0
2/4/2014,318,4.6
2/4/2014,78,0
2/4/2014,0,0
2/4/2014,0,0
2/4/2014,19,0
2/4/2014,161,0
2/4/2014,78,2.1
2/5/2014,126,0
2/5/2014,0,0
2/5/2014,337,0
2/5/2014,39,0
2/5/2014,0,0
2/5/2014,0,0
2/5/2014,38,0
2/5/2014,39,0
2/6/2014,73,0
2/6/2014,0,0
2/6/2014,201,0
2/6/2014,166,0
2/6/2014,0,0
2/6/2014,0,0
2/6/2014,76,0
2/6/2014,0,0
2/6/2014,294,0
2/7/2014,29,0
2/7/2014,0,0
2/7/2014,313,0
2/7/2014,175,0
2/7/2014,0,0
2/7/2014,0,0
2/7/2014,137,0
2/8/2014,34,0
2/8/2014,0,0
2/8/2014,279,0
2/8/2014,0,0
2/8/2014,0,0
2/8/2014,19,0
2/8/2014,191,0
2/8/2014,78,0
2/9/2014,107,0
2/9/2014,0,0
2/9/2014,206,0
2/9/2014,253,0
2/9/2014,29,0
2/9/2014,0,0
2/9/2014,38,0
2/9/2014,106,0
2/9/2014,0,0
2/10/2014,39,0
2/10/2014,0,0
2/10/2014,141,0
2/10/2014,332,0
2/10/2014,376,0
2/10/2014,29,0
2/10/2014,15.8,0
2/10/2014,0,0
2/10/2014,0,0
2/10/2014,98,0
2/11/2014,239,0
2/11/2014,0,0
2/11/2014,0,0
2/11/2014,226,0
2/11/2014,97,0
2/11/2014,0,0
2/11/2014,95,0
2/11/2014,146,0
2/11/2014,118,0
2/12/2014,39,0
2/12/2014,0,0
2/12/2014,97,0
2/12/2014,0,0
2/12/2014,0,0
2/12/2014,0,0
2/12/2014,19,0
2/12/2014,39,0
2/13/2014,107,0
2/13/2014,0,0
2/13/2014,126,0
2/13/2014,106,0
2/13/2014,0,0
2/13/2014,0,0
2/13/2014,0,0
2/13/2014,146,0
2/13/2014,343,0
2/14/2014,34,0
2/14/2014,0,0
2/14/2014,161,0
2/14/2014,0,0
2/14/2014,7.9,0
2/14/2014,0,0
2/14/2014,19,0
2/14/2014,49,0
2/15/2014,29,0
2/15/2014,0,0
2/15/2014,313,0
2/15/2014,0,0
2/15/2014,0,0
2/15/2014,38,0
2/15/2014,131,0
2/15/2014,127,0
2/16/2014,126,0
2/16/2014,0,0
2/16/2014,0,0
2/16/2014,136,0
2/16/2014,176,0
2/16/2014,215,0
2/16/2014,7.9,0
2/16/2014,0,0
2/16/2014,38,0
2/16/2014,61,0
2/16/2014,186,0
2/17/2014,58,0
2/17/2014,0,0
2/17/2014,141,0
2/17/2014,366,0
2/17/2014,68,0
2/17/2014,0,0
2/17/2014,19,0
2/17/2014,39,0
2/18/2014,92,0
2/18/2014,0,0
2/18/2014,126,0
2/18/2014,132,0
2/18/2014,0,0
2/18/2014,0,0
2/18/2014,19,0
2/18/2014,81,0
2/18/2014,98,0
2/19/2014,29,0
2/19/2014,0,0
2/19/2014,179,0
2/19/2014,73,0
2/19/2014,7.9,0
2/19/2014,0,0
2/19/2014,0,0
2/19/2014,78,0
2/20/2014,39,0
2/20/2014,0,0
2/20/2014,126,0
2/20/2014,34,0
2/20/2014,39,0
2/20/2014,0,0
2/20/2014,38,0
2/20/2014,39,0
2/21/2014,0,0
2/21/2014,0,0
2/21/2014,156,0
2/21/2014,0,0
2/21/2014,0,0
2/21/2014,19,0
2/21/2014,127,0
2/22/2014,68,0
2/22/2014,0,0
2/22/2014,121,0
2/22/2014,137,0
2/22/2014,29,0
2/22/2014,39,0
2/22/2014,0,0
2/22/2014,116,0
2/22/2014,98,0
2/23/2014,29,0
2/23/2014,0,0
2/23/2014,106,0
2/23/2014,0,0
2/23/2014,174,0
2/23/2014,87,0
2/23/2014,7.9,0
2/23/2014,0,0
2/23/2014,19,0
2/23/2014,46,0
2/23/2014,176,0
2/24/2014,29,0
2/24/2014,69,0
2/24/2014,216,0
2/24/2014,131,0
2/24/2014,0,0
2/24/2014,0,0
2/24/2014,19,0
2/24/2014,49,0
2/25/2014,107,0
2/25/2014,0,0
2/25/2014,146,0
2/25/2014,0,0
2/25/2014,7.9,0
2/25/2014,0,0
2/25/2014,0,0
2/25/2014,81,0
2/25/2014,59,0
2/26/2014,39,0
2/26/2014,39,0
2/26/2014,0,0
2/26/2014,7.9,0
2/26/2014,0,0
2/26/2014,19,0
2/26/2014,78,0
2/27/2014,102,0
2/27/2014,136,0
2/27/2014,39,0
2/27/2014,39,0
2/27/2014,0,0
2/27/2014,0,0
2/27/2014,0,0
2/28/2014,194,0
2/28/2014,297,0
2/28/2014,68,0
2/28/2014,0,0
2/28/2014,19,0
2/28/2014,274,0
3/1/2014,73,0.7
3/1/2014,219,2.8
3/1/2014,0,0
3/1/2014,7.9,0
3/1/2014,0,0
3/1/2014,38,0
3/1/2014,151,0
3/1/2014,117,1.4
3/2/2014,92,0
3/2/2014,66,0
3/2/2014,204,0
3/2/2014,0,0
3/2/2014,7.9,0
3/2/2014,0,0
3/2/2014,0,0
3/2/2014,76,0
3/2/2014,39,0
3/3/2014,204,0
3/3/2014,156,0
3/3/2014,312,0
3/3/2014,0,0
3/3/2014,0,0
3/3/2014,0,0
3/3/2014,39,0
3/4/2014,63,0
3/4/2014,156,0
3/4/2014,68,0
3/4/2014,0,0
3/4/2014,0,0
3/4/2014,171,0
3/4/2014,137,0
3/5/2014,34,0
3/5/2014,200,0
3/5/2014,29,0
3/5/2014,7.9,0
3/5/2014,0,0
3/5/2014,0,0
3/5/2014,39,0
3/6/2014,34,0
3/6/2014,91,0
3/6/2014,176,0
3/6/2014,0,0
3/6/2014,0,0
3/6/2014,19,0
3/6/2014,216,0
3/7/2014,171,0
3/7/2014,171,0
3/7/2014,39,0
3/7/2014,0,0
3/7/2014,19,0
3/7/2014,117,0
3/8/2014,29,0
3/8/2014,194,0
3/8/2014,39,0
3/8/2014,0,0
3/8/2014,19,0
3/8/2014,111,0
3/8/2014,117,0
3/9/2014,59,0
3/9/2014,106,0
3/9/2014,88,0
3/9/2014,58,0
3/9/2014,0,0
3/9/2014,0,0
3/9/2014,237,0
3/9/2014,39,0
3/10/2014,0,0
3/10/2014,276,0
3/10/2014,112,0
3/10/2014,29,0
3/10/2014,0,0
3/10/2014,76,0
3/10/2014,126,0
3/10/2014,78,0
3/11/2014,29,0
3/11/2014,145,0
3/11/2014,68,0
3/11/2014,0,0
3/11/2014,19,0
3/11/2014,121,0
3/11/2014,127,0
3/12/2014,0,0
3/12/2014,220,0
3/12/2014,59,0
3/12/2014,0,0
3/12/2014,0,0
3/12/2014,0,0
3/12/2014,108,0
3/13/2014,0,0
3/13/2014,126,0
3/13/2014,107,0
3/13/2014,0,0
3/13/2014,7.9,0
3/13/2014,0,0
3/13/2014,0,0
3/13/2014,0,0
3/14/2014,0,0
3/14/2014,34,0
3/14/2014,39,0
3/14/2014,7.9,0
3/14/2014,0,0
3/14/2014,19,0
3/14/2014,156,0
3/15/2014,122,0
3/15/2014,287,0
3/15/2014,0,0
3/15/2014,7.9,0
3/15/2014,0,0
3/15/2014,0,0
3/15/2014,101,0
3/15/2014,0,0
3/16/2014,29,0
3/16/2014,156,0
3/16/2014,195,0
3/16/2014,58,0
3/16/2014,0,0
3/16/2014,19,0
3/16/2014,71,0
3/16/2014,117,0
3/17/2014,122,0
3/17/2014,256,0
3/17/2014,263,0
3/17/2014,107,0
3/17/2014,0,0
3/17/2014,19,0
3/17/2014,49,0
3/18/2014,58,0
3/18/2014,116,0
3/18/2014,117,0
3/18/2014,59,0
3/18/2014,0,0
3/18/2014,0,0
3/18/2014,111,0
3/18/2014,245,0
3/19/2014,29,0
3/19/2014,195,0
3/19/2014,93,0
3/19/2014,0,0
3/19/2014,0,0
3/19/2014,0,0
3/19/2014,255,0
3/20/2014,59,0
3/20/2014,116,0
3/20/2014,29,0
3/20/2014,39,0
3/20/2014,0,0
3/20/2014,0,0
3/20/2014,146,0
3/21/2014,0,0
3/21/2014,111,0
3/21/2014,166,0
3/21/2014,0,0
3/21/2014,0,0
3/21/2014,19,0
3/21/2014,39,0
3/22/2014,63,0
3/22/2014,0,0
3/22/2014,267,0
3/22/2014,0,0
3/22/2014,87,0
3/22/2014,0,0
3/22/2014,7.9,0
3/22/2014,0,0
3/22/2014,38,0
3/22/2014,96,0
3/22/2014,0,0
3/23/2014,92,0
3/23/2014,39,0
3/23/2014,136,0
3/23/2014,127,0
3/23/2014,0,0
3/23/2014,141,0
3/23/2014,0,0
3/23/2014,7.9,0
3/23/2014,0,0
3/23/2014,19,0
3/23/2014,76,0
3/23/2014,127,0
3/24/2014,0,0
3/24/2014,0,0
3/24/2014,201,0
3/24/2014,273,0
3/24/2014,0,0
3/24/2014,34,0
3/24/2014,0,0
3/24/2014,0,0
3/24/2014,0,0
3/24/2014,0,0
3/25/2014,34,0
3/25/2014,0,0
3/25/2014,219,0
3/25/2014,0,0
3/25/2014,0,0
3/25/2014,0,0
3/25/2014,0,0
3/25/2014,0,0
3/25/2014,0,0
3/25/2014,0,0
3/25/2014,176,0
3/25/2014,39,0
3/25/2014,0,0
3/26/2014,34,0
3/26/2014,0,0
3/26/2014,0,0
3/26/2014,0,0
3/26/2014,0,0
3/26/2014,0,0
3/26/2014,0,0
3/27/2014,0,0
3/27/2014,0,0
3/27/2014,86,0
3/27/2014,0,0
3/27/2014,151,0
3/27/2014,127,0
3/27/2014,0,0
3/27/2014,0,0
3/27/2014,38,0
3/27/2014,0,0
3/27/2014,39,0
3/28/2014,39,0
3/28/2014,346,0
3/28/2014,0,0
3/28/2014,34,0
3/28/2014,0,0
3/28/2014,0,0
3/28/2014,19,0
3/28/2014,49,0
3/29/2014,186,0
3/29/2014,0,0
3/29/2014,0,0
3/29/2014,517,0
3/29/2014,68,0
3/29/2014,0,0
3/29/2014,0,0
3/29/2014,136,0
3/29/2014,0,0
3/29/2014,88,0
3/30/2014,63,0
3/30/2014,61,0
3/30/2014,267,0
3/30/2014,78,0
3/30/2014,0,0
3/30/2014,0,0
3/30/2014,76,0
3/30/2014,254,0
3/31/2014,0,0
3/31/2014,101,0
3/31/2014,29,0
3/31/2014,39,0
3/31/2014,0,0
3/31/2014,38,0
3/31/2014,176,0
4/1/2014,87,0
4/1/2014,302,0
4/1/2014,59,0
4/1/2014,0,0
4/1/2014,49,0
4/1/2014,101,0
4/1/2014,39,0
4/2/2014,0,0
4/2/2014,92,0
4/2/2014,39,0
4/2/2014,7.9,0
4/2/2014,0,0
4/2/2014,19,0
4/2/2014,0,0
4/3/2014,132,0
4/3/2014,141,0
4/3/2014,219,0
4/3/2014,0,0
4/3/2014,0,0
4/3/2014,38,0
4/3/2014,39,0
4/4/2014,107,0
4/4/2014,252,0
4/4/2014,150,0
4/4/2014,0,0
4/4/2014,15.8,0
4/4/2014,0,0
4/4/2014,19,0
4/4/2014,0,0
4/5/2014,0,0
4/5/2014,0,0
4/5/2014,0,0
4/5/2014,146,0
4/5/2014,0,0
4/5/2014,157,0
4/5/2014,0,0
4/5/2014,19,0
4/5/2014,186,0
4/5/2014,0,0
4/5/2014,0,0
4/6/2014,73,0
4/6/2014,156,0
4/6/2014,229,0
4/6/2014,0,0
4/6/2014,0,0
4/6/2014,49,0
4/6/2014,166,0
4/6/2014,166,0
4/7/2014,0,0
4/7/2014,151,0
4/7/2014,58,0
4/7/2014,39,0
4/7/2014,0,0
4/7/2014,38,0
4/7/2014,0,0
4/8/2014,132,0
4/8/2014,136,0
4/8/2014,0,0
4/8/2014,0,0
4/8/2014,57,0
4/8/2014,146,0
4/8/2014,98,0
4/9/2014,29,0
4/9/2014,116,0
4/9/2014,127,0
4/9/2014,39,0
4/9/2014,7.9,0
4/9/2014,0,0
4/9/2014,19,0
4/9/2014,39,0
4/10/2014,117,0
4/10/2014,211,0
4/10/2014,380,0
4/10/2014,59,0
4/10/2014,7.9,0
4/10/2014,0,0
4/10/2014,76,0
4/10/2014,39,0
4/11/2014,29,0
4/11/2014,137,0
4/11/2014,0,0
4/11/2014,0,0
4/11/2014,0,0
4/11/2014,0,0
4/11/2014,49,0
4/12/2014,102,0
4/12/2014,0,0
4/12/2014,196,0
4/12/2014,0,0
4/12/2014,0,0
4/12/2014,38,0
4/12/2014,111,0
4/12/2014,0,0
4/12/2014,98,0
4/13/2014,0,0
4/13/2014,116,0
4/13/2014,117,0
4/13/2014,59,0
4/13/2014,0,0
4/13/2014,19,0
4/13/2014,212,0
4/13/2014,39,0
4/14/2014,34,0
4/14/2014,191,0
4/14/2014,151,0
4/14/2014,0,0
4/14/2014,0,0
4/14/2014,87,0
4/14/2014,88,0
4/15/2014,68,0
4/15/2014,78,0
4/15/2014,0,0
4/15/2014,0,0
4/15/2014,19,0
4/15/2014,161,0
4/15/2014,0,0
4/16/2014,0,0
4/16/2014,39,0
4/16/2014,0,0
4/16/2014,0,0
4/16/2014,0,0
4/16/2014,0,0
4/16/2014,0,0
4/16/2014,156,0
4/16/2014,39,0
4/17/2014,88,0
4/17/2014,126,0
4/17/2014,34,0
4/17/2014,0,0
4/17/2014,0,0
4/17/2014,38,0
4/17/2014,137,0
4/18/2014,0,0
4/18/2014,0,0
4/18/2014,117,0
4/18/2014,0,0
4/18/2014,0,0
4/18/2014,57,0
4/18/2014,195,0
4/19/2014,0,0
4/19/2014,0,0
4/19/2014,117,0
4/19/2014,29,0
4/19/2014,0,0
4/19/2014,0,0
4/19/2014,151,0
4/19/2014,0,0
4/19/2014,39,0
4/20/2014,59,0
4/20/2014,181,0
4/20/2014,259,0
4/20/2014,0,0
4/20/2014,7.9,0
4/20/2014,0,0
4/20/2014,49,0
4/20/2014,81,0
4/20/2014,49,0
4/21/2014,220,0
4/21/2014,2,0.1
4/21/2014,131,0
4/21/2014,328,0
4/21/2014,0,0
4/21/2014,0,0
4/21/2014,19,0
4/21/2014,117,0
4/22/2014,112,0
4/22/2014,19,0
4/22/2014,68,0
4/22/2014,0,0
4/22/2014,68,0
4/22/2014,131,0
4/22/2014,39,0
4/23/2014,78,0
4/23/2014,136,0
4/23/2014,0,0
4/23/2014,0,0
4/23/2014,0,0
4/23/2014,19,0
4/23/2014,0,0
4/24/2014,126,0
4/24/2014,256,0
4/24/2014,87,0
4/24/2014,39,0
4/24/2014,0,0
4/24/2014,19,0
4/24/2014,88,0
4/25/2014,151,0
4/25/2014,0,0
4/25/2014,395,0
4/25/2014,0,0
4/25/2014,68,0
4/25/2014,15.8,0
4/25/2014,0,0
4/25/2014,0,0
4/25/2014,0,0
4/25/2014,0,0
4/26/2014,191,0
4/26/2014,0,0
4/26/2014,116,0
4/26/2014,0,0
4/26/2014,244,0
4/26/2014,0,0
4/26/2014,59,0
4/26/2014,0,0
4/26/2014,0,0
4/26/2014,0,0
4/26/2014,0,0
4/26/2014,0,0
4/26/2014,0,0
4/26/2014,166,0
4/26/2014,49,0
4/26/2014,0,0
4/27/2014,59,0
4/27/2014,29,0
4/27/2014,131,0
4/27/2014,0,0
4/27/2014,214,0
4/27/2014,29,0
4/27/2014,7.9,0
4/27/2014,0,0
4/27/2014,0,0
4/27/2014,0,0
4/27/2014,146,0
4/27/2014,0,0
4/27/2014,382,0
4/28/2014,34,0
4/28/2014,301,0
4/28/2014,274,0
4/28/2014,0,0
4/28/2014,0,0
4/28/2014,0,0
4/28/2014,141,0
4/28/2014,255,0
4/29/2014,73,0
4/29/2014,229,0
4/29/2014,68,0
4/29/2014,7.9,0
4/29/2014,0,0
4/29/2014,0,0
4/29/2014,141,0
4/29/2014,39,0
4/30/2014,93,0
4/30/2014,239,0
4/30/2014,98,0
4/30/2014,0,0
4/30/2014,0,0
4/30/2014,19,0
4/30/2014,88,0
5/1/2014,0,0
5/1/2014,196,0
5/1/2014,342,0
5/1/2014,59,0
5/1/2014,0,0
5/1/2014,19,0
5/1/2014,88,0
5/2/2014,0,0
5/2/2014,258,0
5/2/2014,127,0
5/2/2014,0,0
5/2/2014,0,0
5/2/2014,19,0
5/2/2014,205,0
5/3/2014,0,0
5/3/2014,0,0
5/3/2014,0,0
5/3/2014,0,0
5/3/2014,83,0
5/3/2014,0,0
5/3/2014,58,0
5/3/2014,7.9,0
5/3/2014,0,0
5/3/2014,0,0
5/3/2014,101,0
5/3/2014,147,0
5/4/2014,176,0
5/4/2014,136,0
5/4/2014,321,0
5/4/2014,29,0
5/4/2014,0,0
5/4/2014,0,0
5/4/2014,126,0
5/4/2014,137,0
5/5/2014,59,0
5/5/2014,201,0
5/5/2014,527,0
5/5/2014,58,0
5/5/2014,0,0
5/5/2014,19,0
5/5/2014,176,0
5/6/2014,63,0
5/6/2014,88,0
5/6/2014,29,0
5/6/2014,7.9,0
5/6/2014,0,0
5/6/2014,19,0
5/6/2014,146,0
5/6/2014,206,0
5/7/2014,39,0
5/7/2014,189,0
5/7/2014,0,0
5/7/2014,0,0
5/7/2014,0,0
5/7/2014,0,0
5/7/2014,176,0
5/8/2014,88,0
5/8/2014,131,0
5/8/2014,107,0
5/8/2014,39,0
5/8/2014,7.9,0
5/8/2014,0,0
5/8/2014,57,0
5/8/2014,186,0
5/9/2014,29,0
5/9/2014,0,0
5/9/2014,210,0
5/9/2014,39,0
5/9/2014,0,0
5/9/2014,0,0
5/9/2014,88,0
5/10/2014,88,0
5/10/2014,0,0
