Activity_Date,GMV,listingFees
5/10/2014,175,0
5/10/2014,0,0
5/10/2014,29,0
5/10/2014,0,0
5/10/2014,0,0
5/10/2014,186,0
5/10/2014,0,0
5/10/2014,137,0
5/11/2014,78,0
5/11/2014,126,0
5/11/2014,400,0
5/11/2014,29,0
5/11/2014,7.9,0
5/11/2014,0,0
5/11/2014,0,0
5/11/2014,76,0
5/11/2014,98,0
5/12/2014,0,0
5/12/2014,151,0
5/12/2014,151,0
5/12/2014,29,0
5/12/2014,7.9,0
5/12/2014,0,0
5/12/2014,0,0
5/12/2014,215,0
5/13/2014,127,0
5/13/2014,88,0
5/13/2014,127,0
5/13/2014,0,0
5/13/2014,19,0
5/13/2014,191,0
5/13/2014,157,0
5/14/2014,63,0
5/14/2014,224,0
5/14/2014,88,0
5/14/2014,0,0
5/14/2014,0,0
5/14/2014,0,0
5/14/2014,49,0
5/15/2014,63,0
5/15/2014,141,0
5/15/2014,175,0
5/15/2014,29,0
5/15/2014,7.9,0
5/15/2014,0,0
5/15/2014,19,0
5/15/2014,117,0
5/16/2014,181,0
5/16/2014,949,0
5/16/2014,224,0
5/16/2014,78,0
5/16/2014,0,0
5/16/2014,38,0
5/16/2014,0,0
5/16/2014,39,0
5/17/2014,148,0
5/17/2014,136,0
5/17/2014,73,0
5/17/2014,0,0
5/17/2014,0,0
5/17/2014,0,0
5/17/2014,156,0
5/17/2014,147,0
5/18/2014,137,0
5/18/2014,136,0
5/18/2014,196,0
5/18/2014,0,0
5/18/2014,29,0
5/18/2014,0,0
5/18/2014,86,0
5/18/2014,176,0
5/19/2014,98,0
5/19/2014,0,0
5/19/2014,88,0
5/19/2014,141,0
5/19/2014,0,0
5/19/2014,0,0
5/19/2014,19,0
5/19/2014,151,0
5/19/2014,127,0
5/20/2014,63,0
5/20/2014,332,0
5/20/2014,39,0
5/20/2014,0,0
5/20/2014,19,0
5/20/2014,116,0
5/20/2014,117,0
5/21/2014,0,0
5/21/2014,204,0
5/21/2014,58,0
5/21/2014,0,0
5/21/2014,0,0
5/21/2014,57,0
5/21/2014,147,0
5/22/2014,161,0
5/22/2014,186,0
5/22/2014,165,0
5/22/2014,29,0
5/22/2014,29,0
5/22/2014,19,0
5/22/2014,196,0
5/23/2014,0,0
5/23/2014,98,0
5/23/2014,0,0
5/23/2014,0,0
5/23/2014,19,0
5/23/2014,117,0
5/24/2014,44,0
5/24/2014,0,0
5/24/2014,107,0
5/24/2014,29,0
5/24/2014,7.9,0
5/24/2014,0,0
5/24/2014,0,0
5/24/2014,116,0
5/24/2014,137,0
5/25/2014,107,0
5/25/2014,171,0
5/25/2014,312,0
5/25/2014,0,0
5/25/2014,7.9,0
5/25/2014,0,0
5/25/2014,0,0
5/25/2014,91,0
5/25/2014,0,0
5/26/2014,107,0
5/26/2014,181,0
5/26/2014,200,0
5/26/2014,0,0
5/26/2014,0,0
5/26/2014,19,0
5/26/2014,166,0
5/27/2014,59,0
5/27/2014,151,0
5/27/2014,68,0
5/27/2014,7.9,0
5/27/2014,0,0
5/27/2014,76,0
5/27/2014,111,0
5/27/2014,245,0
5/28/2014,167,0
5/28/2014,283,0
5/28/2014,29,0
5/28/2014,0,0
5/28/2014,0,0
5/28/2014,38,0
5/28/2014,78,0
5/29/2014,107,0
5/29/2014,166,0
5/29/2014,316,0
5/29/2014,0,0
5/29/2014,29,0
5/29/2014,0,0
5/29/2014,147,0
5/30/2014,98,0
5/30/2014,360,0
5/30/2014,39,0
5/30/2014,0,0
5/30/2014,0,0
5/30/2014,108,0
5/31/2014,0,0
5/31/2014,0,0
5/31/2014,327,0
5/31/2014,39,0
5/31/2014,0,0
5/31/2014,19,0
5/31/2014,251,0
5/31/2014,49,0
6/1/2014,0,0
6/1/2014,91,0
6/1/2014,254,0
6/1/2014,0,0
6/1/2014,7.9,0
6/1/2014,0,0
6/1/2014,38,0
6/1/2014,91,0
6/1/2014,264,0
6/2/2014,39,0
6/2/2014,161,0
6/2/2014,136,0
6/2/2014,98,0
6/2/2014,7.9,0
6/2/2014,0,0
6/2/2014,38,0
6/2/2014,176,0
6/3/2014,127,0
6/3/2014,225,0
6/3/2014,0,0
6/3/2014,29,0
6/3/2014,19,0
6/3/2014,151,0
6/3/2014,88,0
6/4/2014,131,2.2
6/4/2014,206,5.3
6/4/2014,39,1.4
6/4/2014,7.9,0.7
6/4/2014,0,0
6/4/2014,19,1.2
6/4/2014,49,5.2
6/5/2014,59,14.6
6/5/2014,196,0
6/5/2014,249,32.3
6/5/2014,0,2.9
6/5/2014,0,0.4
6/5/2014,19,2.4
6/5/2014,88,17.5
6/6/2014,102,13.4
6/6/2014,91,27.6
6/6/2014,0,1.8
6/6/2014,0,0.4
6/6/2014,19,1.2
6/6/2014,39,11.9
6/7/2014,0,0
6/7/2014,0,0
6/7/2014,0,0
6/7/2014,68,0
6/7/2014,0,0
6/7/2014,0,0
6/7/2014,0,0
6/7/2014,0,0
6/7/2014,126,0
6/7/2014,49,0
6/8/2014,205,0
6/8/2014,146,0
6/8/2014,244,0
6/8/2014,0,0
6/8/2014,7.9,0
6/8/2014,0,0
6/8/2014,19,0
6/8/2014,211,0
6/8/2014,117,0
6/9/2014,0,0
6/9/2014,196,0
6/9/2014,370,0
6/9/2014,0,0
6/9/2014,29,0
6/9/2014,0,0
6/9/2014,157,0
6/10/2014,29,0
6/10/2014,122,0
6/10/2014,59,0
6/10/2014,7.9,0
6/10/2014,0,0
6/10/2014,38,0
6/10/2014,121,0
6/10/2014,78,0
6/11/2014,63,0
6/11/2014,136,0
6/11/2014,29,0
6/11/2014,0,0
6/11/2014,0,0
6/11/2014,0,0
6/11/2014,0,0
6/12/2014,29,0
6/12/2014,136,0
6/12/2014,83,0
6/12/2014,58,0
6/12/2014,0,0
6/12/2014,19,0
6/12/2014,0,0
6/13/2014,68,0
6/13/2014,88,0
6/13/2014,0,0
6/13/2014,0,0
6/13/2014,0,0
6/13/2014,0,0
6/14/2014,0,0
6/14/2014,175,0
6/14/2014,0,0
6/14/2014,0,0
6/14/2014,0,0
6/14/2014,151,0
6/14/2014,49,0
6/15/2014,0,0
6/15/2014,121,0
6/15/2014,118,0
6/15/2014,88,0
6/15/2014,7.9,0
6/15/2014,29,0
6/15/2014,0,0
6/15/2014,116,0
6/15/2014,127,0
6/16/2014,78,0
6/16/2014,111,0
6/16/2014,220,0
6/16/2014,39,0
6/16/2014,0,0
6/16/2014,38,0
6/16/2014,39,0
6/17/2014,0,0
6/17/2014,88,0
6/17/2014,29,0
6/17/2014,7.9,0
6/17/2014,0,0
6/17/2014,38,0
6/17/2014,111,0
6/17/2014,176,0
6/18/2014,78,0
6/18/2014,136,0
6/18/2014,88,0
6/18/2014,0,0
6/18/2014,0,0
6/18/2014,38,0
6/18/2014,166,0
6/19/2014,0,0
6/19/2014,171,0
6/19/2014,141,0
6/19/2014,0,0
6/19/2014,0,0
6/19/2014,19,0
6/19/2014,0,0
6/20/2014,0,0
6/20/2014,224,0
6/20/2014,0,0
6/20/2014,0,0
6/20/2014,38,0
6/20/2014,40,0
6/21/2014,0,0
6/21/2014,68,0
6/21/2014,0,0
6/21/2014,0,0
6/21/2014,0,0
6/21/2014,0,0
6/21/2014,131,0
6/21/2014,98,0
6/22/2014,34,0
6/22/2014,101,0
6/22/2014,287,0
6/22/2014,0,0
6/22/2014,0,0
6/22/2014,0,0
6/22/2014,106,0
6/22/2014,59,0
6/23/2014,63,0
6/23/2014,161,0
6/23/2014,137,0
6/23/2014,59,0
6/23/2014,0,0
6/23/2014,19,0
6/23/2014,166,0
6/24/2014,88,0
6/24/2014,297,0
6/24/2014,68,0
6/24/2014,0,0
6/24/2014,38,0
6/24/2014,121,0
6/24/2014,78,0
6/25/2014,0,0
6/25/2014,234,0
6/25/2014,0,0
6/25/2014,0,0
6/25/2014,0,0
6/25/2014,0,0
6/25/2014,137,0
6/26/2014,63,0
6/26/2014,166,0
6/26/2014,166,0
6/26/2014,63,0
6/26/2014,0,0
6/26/2014,0,0
6/26/2014,117,0
6/27/2014,98,0
6/27/2014,0,0
6/27/2014,136,0
6/27/2014,39,0
6/27/2014,0,0
6/27/2014,0,0
6/27/2014,0,0
6/28/2014,88,0
6/28/2014,53,0
6/28/2014,0,0
6/28/2014,29,0
6/28/2014,0,0
6/28/2014,151,0
6/28/2014,68,0
6/29/2014,102,0
6/29/2014,96,0
6/29/2014,324,0
6/29/2014,0,0
6/29/2014,15.8,0
6/29/2014,0,0
6/29/2014,38,0
6/29/2014,81,0
6/29/2014,0,0
6/30/2014,29,0
6/30/2014,111,0
6/30/2014,166,0
6/30/2014,59,0
6/30/2014,0,0
6/30/2014,19,0
6/30/2014,98,0
7/1/2014,78,0
7/1/2014,142,0
7/1/2014,0,0
7/1/2014,29,0
7/1/2014,38,0
7/1/2014,116,0
7/1/2014,171,0
7/2/2014,68,0
7/2/2014,128,0
7/2/2014,0,0
7/2/2014,0,0
7/2/2014,0,0
7/2/2014,0,0
7/2/2014,96,0
7/2/2014,29,0
7/3/2014,108,0
7/3/2014,111,0
7/3/2014,205,0
7/3/2014,39,0
7/3/2014,0,0
7/3/2014,19,0
7/3/2014,78,0
7/4/2014,107,0
7/4/2014,146,0
7/4/2014,68,0
7/4/2014,0,0
7/4/2014,19,0
7/4/2014,49,0
7/5/2014,118,0
7/5/2014,248,0
7/5/2014,68,0
7/5/2014,15.8,0
7/5/2014,0,0
7/5/2014,19,0
7/5/2014,91,0
7/5/2014,117,0
7/6/2014,99,0
7/6/2014,146,0
7/6/2014,297,0
7/6/2014,29,0
7/6/2014,0,0
7/6/2014,0,0
7/6/2014,76,0
7/6/2014,176,0
7/7/2014,34,0
7/7/2014,111,0
7/7/2014,146,0
7/7/2014,29,0
7/7/2014,0,0
7/7/2014,0,0
7/7/2014,107,0
7/8/2014,0,0
7/8/2014,293,0
7/8/2014,29,0
7/8/2014,0,0
7/8/2014,19,0
7/8/2014,0,0
7/8/2014,264,0
7/9/2014,0,0
7/9/2014,0,0
7/9/2014,0,0
7/9/2014,0,0
7/9/2014,0,0
7/9/2014,88,0
7/9/2014,0,0
7/9/2014,34,0
7/9/2014,0,0
7/9/2014,0,0
7/9/2014,0,0
7/9/2014,106,0
7/9/2014,0,0
7/9/2014,146,0
7/10/2014,0,0
7/10/2014,332,0
7/10/2014,0,0
7/10/2014,0,0
7/10/2014,101,0
7/10/2014,78,0
7/10/2014,302,0
7/10/2014,0,0
7/10/2014,29,0
7/10/2014,7.9,0
7/10/2014,29,0
7/10/2014,0,0
7/10/2014,0,0
7/10/2014,225,0
7/11/2014,118,0
7/11/2014,0,0
7/11/2014,58,0
7/11/2014,88,0
7/11/2014,87,0
7/11/2014,0,0
7/11/2014,0,0
7/11/2014,0,0
7/11/2014,19,0
7/11/2014,117,0
7/11/2014,0,0
7/12/2014,97,0
7/12/2014,0,0
7/12/2014,58,0
7/12/2014,0,0
7/12/2014,68,0
7/12/2014,19,0
7/12/2014,59,0
7/12/2014,39,0
7/12/2014,0,0
7/12/2014,0,0
7/12/2014,0,0
7/12/2014,39,0
7/12/2014,0,0
7/13/2014,0,0
7/13/2014,190,0
7/13/2014,0,0
7/13/2014,29,0
7/13/2014,116,0
7/13/2014,0,0
7/13/2014,63,0
7/13/2014,0,0
7/13/2014,0,0
7/13/2014,7.9,0
7/13/2014,0,0
7/13/2014,57,0
7/13/2014,212,0
7/13/2014,0,0
7/13/2014,49,0
7/14/2014,30,0
7/14/2014,39,0
7/14/2014,29,0
7/14/2014,151,0
7/14/2014,0,0
7/14/2014,214,0
7/14/2014,29,0
7/14/2014,0,0
7/14/2014,19,0
7/14/2014,0,0
7/14/2014,166,0
7/15/2014,29,0
7/15/2014,87,0
7/15/2014,58,0
7/15/2014,0,0
7/15/2014,243,0
7/15/2014,0,0
7/15/2014,7.9,0
7/15/2014,0,0
7/15/2014,0,0
7/15/2014,266,0
7/15/2014,0,0
7/15/2014,156,0
7/16/2014,29,0
7/16/2014,29,0
7/16/2014,29,0
7/16/2014,0,0
7/16/2014,49,0
7/16/2014,234,0
7/16/2014,0,0
7/16/2014,7.9,0
7/16/2014,0,0
7/16/2014,0,0
7/16/2014,99,0
7/16/2014,39,0
7/17/2014,0,0
7/17/2014,87,0
7/17/2014,0,0
7/17/2014,297,0
7/17/2014,0,0
7/17/2014,186,0
7/17/2014,0,0
7/17/2014,0,0
7/17/2014,0,0
7/17/2014,0,0
7/17/2014,0,0
7/18/2014,0,0
7/18/2014,0,0
7/18/2014,0,0
7/18/2014,0,0
7/18/2014,39,0
7/18/2014,0,0
7/18/2014,0,0
7/18/2014,0,0
7/18/2014,0,0
7/18/2014,58,0
7/19/2014,0,0
7/19/2014,97,0
7/19/2014,0,0
7/19/2014,59,0
7/19/2014,127,0
7/19/2014,29,0
7/19/2014,7.9,0
7/19/2014,0,0
7/19/2014,0,0
7/19/2014,96,0
7/19/2014,0,0
7/19/2014,39,0
7/20/2014,0,0
7/20/2014,88,0
7/20/2014,29,0
7/20/2014,96,0
7/20/2014,0,0
7/20/2014,243,0
7/20/2014,0,0
7/20/2014,29,0
7/20/2014,38,0
7/20/2014,96,0
7/20/2014,228,0
7/20/2014,176,0
7/21/2014,0,0
7/21/2014,97,0
7/21/2014,29,0
7/21/2014,166,0
7/21/2014,0,0
7/21/2014,333,0
7/21/2014,0,0
7/21/2014,0,0
7/21/2014,0,0
7/21/2014,0,0
7/21/2014,49,0
7/22/2014,0,0
7/22/2014,97,0
7/22/2014,0,0
7/22/2014,0,0
7/22/2014,29,0
7/22/2014,93,0
7/22/2014,29,0
7/22/2014,19,0
7/22/2014,76,0
7/22/2014,0,0
7/22/2014,156,0
7/23/2014,0,0
7/23/2014,0,0
7/23/2014,58,0
7/23/2014,0,0
7/23/2014,87,0
7/23/2014,0,0
7/23/2014,0,0
7/23/2014,0,0
7/23/2014,0,0
7/23/2014,198,0
7/23/2014,88,0
7/24/2014,107,0
7/24/2014,59,0
7/24/2014,29,0
7/24/2014,141,0
7/24/2014,0,0
7/24/2014,185,0
7/24/2014,29,0
7/24/2014,29,0
7/24/2014,19,0
7/24/2014,99,0
7/24/2014,58,0
7/25/2014,0,0
7/25/2014,102,0
7/25/2014,29,0
7/25/2014,0,0
7/25/2014,68,0
7/25/2014,59,0
7/25/2014,0,0
7/25/2014,38,0
7/25/2014,0,0
7/25/2014,68,0
7/26/2014,0,0
7/26/2014,122,0
7/26/2014,29,0
7/26/2014,0,0
7/26/2014,39,0
7/26/2014,0,0
7/26/2014,0,0
7/26/2014,19,0
7/26/2014,86,0
7/26/2014,0,0
7/26/2014,78,0
7/27/2014,78,0
7/27/2014,0,0
7/27/2014,0,0
7/27/2014,136,0
7/27/2014,0,0
7/27/2014,219,0
7/27/2014,29,0
7/27/2014,7.9,0
7/27/2014,0,0
7/27/2014,19,0
7/27/2014,66,0
7/27/2014,0,0
7/27/2014,39,0
7/28/2014,0,0
7/28/2014,59,0
7/28/2014,29,0
7/28/2014,212,0
7/28/2014,0,0
7/28/2014,127,0
7/28/2014,68,0
7/28/2014,0,0
7/28/2014,0,0
7/28/2014,0,0
7/28/2014,0,0
7/29/2014,0,0
7/29/2014,29,0
7/29/2014,0,0
7/29/2014,0,0
7/29/2014,88,0
7/29/2014,39,0
7/29/2014,0,0
7/29/2014,57,0
7/29/2014,126,0
7/29/2014,0,0
7/29/2014,0,0
7/30/2014,0,0
7/30/2014,59,0
7/30/2014,0,0
7/30/2014,0,0
7/30/2014,107,0
7/30/2014,29,0
7/30/2014,0,0
7/30/2014,0,0
7/30/2014,0,0
7/30/2014,0,0
7/30/2014,58,0
7/31/2014,29,0
7/31/2014,29,0
7/31/2014,0,0
7/31/2014,196,0
7/31/2014,0,0
7/31/2014,39,0
7/31/2014,0,0
7/31/2014,15.8,0
7/31/2014,29,0
7/31/2014,0,0
7/31/2014,0,0
7/31/2014,186,0
8/1/2014,0,0
8/1/2014,0,0
8/1/2014,0,0
8/1/2014,0,0
8/1/2014,107,0
8/1/2014,29,0
8/1/2014,7.9,0
8/1/2014,0,0
8/1/2014,0,0
8/1/2014,257,0
8/1/2014,29,0
8/2/2014,0,0
8/2/2014,0,0
8/2/2014,29,0
8/2/2014,0,0
8/2/2014,34,0
8/2/2014,0,0
8/2/2014,0,0
8/2/2014,0,0
8/2/2014,126,0
8/2/2014,0,0
8/2/2014,68,0
8/3/2014,0,0
8/3/2014,146,0
8/3/2014,0,0
8/3/2014,206,0
8/3/2014,0,0
8/3/2014,326,0
8/3/2014,29,0
8/3/2014,29,0
8/3/2014,0,0
8/3/2014,182,0
8/3/2014,0,0
8/3/2014,0,0
8/4/2014,0,0
8/4/2014,0,0
8/4/2014,0,0
8/4/2014,126,0
8/4/2014,0,0
8/4/2014,166,0
8/4/2014,68,0
8/4/2014,29,0
8/4/2014,0,0
8/4/2014,0,0
8/4/2014,0,0
8/5/2014,0,0
8/5/2014,0,0
8/5/2014,29,0
8/5/2014,0,0
8/5/2014,136,0
8/5/2014,0,0
8/5/2014,0,0
8/5/2014,0,0
8/5/2014,116,0
8/5/2014,0,0
8/5/2014,98,0
8/6/2014,49,0
8/6/2014,39,0
8/6/2014,58,0
8/6/2014,0,0
8/6/2014,331,0
8/6/2014,58,0
8/6/2014,0,0
8/6/2014,0,0
8/6/2014,0,0
8/6/2014,0,0
8/6/2014,205,0
8/7/2014,0,0
8/7/2014,157,0
8/7/2014,58,0
8/7/2014,86,0
8/7/2014,0,0
8/7/2014,176,0
8/7/2014,157,0
8/7/2014,0,0
8/7/2014,38,0
8/7/2014,0,0
8/7/2014,49,0
8/8/2014,0,0
8/8/2014,98,0
8/8/2014,58,0
8/8/2014,0,0
8/8/2014,58,0
8/8/2014,0,0
8/8/2014,0,0
8/8/2014,57,0
8/8/2014,0,0
8/8/2014,97,0
8/9/2014,0,0
8/9/2014,0,0
8/9/2014,0,0
8/9/2014,0,0
8/9/2014,166,0
8/9/2014,0,0
8/9/2014,0,0
8/9/2014,7.9,0
8/9/2014,0,0
8/9/2014,76,0
8/9/2014,116,0
8/9/2014,0,0
8/9/2014,78,0
8/10/2014,0,0
8/10/2014,73,0
8/10/2014,29,0
8/10/2014,101,0
8/10/2014,0,0
8/10/2014,87,0
8/10/2014,0,0
8/10/2014,0,0
8/10/2014,7.9,0
8/10/2014,0,0
8/10/2014,38,0
8/10/2014,76,0
8/10/2014,0,0
8/10/2014,0,0
8/11/2014,119,0
8/11/2014,0,0
8/11/2014,0,0
8/11/2014,201,0
8/11/2014,0,0
8/11/2014,92,0
8/11/2014,0,0
8/11/2014,59,0
8/11/2014,0,0
8/11/2014,19,0
8/11/2014,0,0
8/11/2014,0,0
8/12/2014,0,0
8/12/2014,59,0
8/12/2014,58,0
8/12/2014,0,0
8/12/2014,322,0
8/12/2014,99,0
8/12/2014,0,0
8/12/2014,7.9,0
8/12/2014,0,0
8/12/2014,0,0
8/12/2014,197,0
8/12/2014,0,0
8/12/2014,78,0
8/13/2014,0,0
8/13/2014,39,0
8/13/2014,0,0
8/13/2014,0,0
8/13/2014,49,0
8/13/2014,0,0
8/13/2014,39,0
8/13/2014,0,0
8/13/2014,29,0
8/13/2014,0,0
8/13/2014,0,0
8/13/2014,49,0
8/14/2014,0,0
8/14/2014,0,0
8/14/2014,0,0
8/14/2014,121,0
8/14/2014,0,0
8/14/2014,49,0
8/14/2014,0,0
8/14/2014,39,0
8/14/2014,0,0
8/14/2014,0,0
8/14/2014,0,0
8/14/2014,39,0
8/15/2014,0,0
8/15/2014,98,0
8/15/2014,0,0
8/15/2014,0,0
8/15/2014,136,0
8/15/2014,0,0
8/15/2014,97,0
8/15/2014,7.9,0
8/15/2014,0,0
8/15/2014,0,0
8/15/2014,0,0
8/15/2014,0,0
8/16/2014,0,0
8/16/2014,0,0
8/16/2014,0,0
8/16/2014,0,0
8/16/2014,214,0
8/16/2014,0,0
8/16/2014,0,0
8/16/2014,58,0
8/16/2014,0,0
8/16/2014,146,0
8/16/2014,0,0
8/16/2014,29,0
8/17/2014,0,0
8/17/2014,63,0
8/17/2014,29,0
8/17/2014,121,0
8/17/2014,0,0
8/17/2014,161,0
8/17/2014,0,0
8/17/2014,29,0
8/17/2014,0,0
8/17/2014,0,0
8/17/2014,111,0
8/17/2014,0,0
8/17/2014,126,0
8/18/2014,0,0
8/18/2014,93,0
8/18/2014,0,0
8/18/2014,111,0
8/18/2014,0,0
8/18/2014,58,0
8/18/2014,0,0
8/18/2014,59,0
8/18/2014,0,0
8/18/2014,0,0
8/18/2014,0,0
8/18/2014,0,0
8/19/2014,119,0
8/19/2014,0,0
8/19/2014,0,0
8/19/2014,0,0
8/19/2014,150,0
8/19/2014,0,0
8/19/2014,29,0
8/19/2014,0,0
8/19/2014,0,0
8/19/2014,96,0
8/19/2014,0,0
8/19/2014,0,0
8/20/2014,119,0
8/20/2014,59,0
8/20/2014,29,0
8/20/2014,0,0
8/20/2014,77,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/20/2014,0,0
8/21/2014,0,0
8/21/2014,0,0
8/21/2014,0,0
8/21/2014,101,0
8/21/2014,0,0
8/21/2014,176,0
8/21/2014,0,0
8/21/2014,0,0
8/21/2014,15.8,0
8/21/2014,0,0
8/21/2014,95,0
8/21/2014,0,0
8/21/2014,148,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,176,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,0,0
8/22/2014,19,0
8/22/2014,0,0
8/22/2014,195,0
8/23/2014,238,0
8/23/2014,0,0
8/23/2014,0,0
8/23/2014,0,0
8/23/2014,185,0
8/23/2014,0,0
8/23/2014,0,0
8/23/2014,7.9,0
8/23/2014,0,0
8/23/2014,0,0
8/23/2014,271,0
8/23/2014,0,0
8/23/2014,49,0
8/24/2014,238,0
8/24/2014,0,0
8/24/2014,29,0
8/24/2014,101,0.05
8/24/2014,0,0
8/24/2014,97,0
8/24/2014,99,0
8/24/2014,0,0
8/24/2014,0,0
8/24/2014,19,0
8/24/2014,166,0
8/24/2014,0,0
8/24/2014,29,0
8/25/2014,228,0
8/25/2014,34,0
8/25/2014,0,0
8/25/2014,166,0.05
8/25/2014,159,0
8/25/2014,19,0
8/25/2014,0,0
8/25/2014,93,0
8/25/2014,0,0
8/25/2014,0,0
8/25/2014,0,0
8/25/2014,29,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,215,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,7.9,0
8/26/2014,0,0
8/26/2014,0,0
8/26/2014,256,0.05
8/26/2014,0,0
8/26/2014,0,0
8/27/2014,0,0
8/27/2014,136,0
8/27/2014,29,0
8/27/2014,0,0
8/27/2014,58,0
8/27/2014,0,0
8/27/2014,34,0
8/27/2014,0,0
8/27/2014,0,0
8/27/2014,0,0
8/27/2014,0,0
8/27/2014,88,0
8/28/2014,437,0
8/28/2014,39,0
8/28/2014,0,0
8/28/2014,86,0.05
8/28/2014,0,0
