Activity_Date,GMV,listingFees
11/15/2014,0,0
11/15/2014,0,0
11/15/2014,19,0
11/15/2014,126,0
11/15/2014,0,0
11/15/2014,49,0
11/16/2014,0,0
11/16/2014,58,0
11/16/2014,29,0
11/16/2014,166,0
11/16/2014,0,0
11/16/2014,218,0
11/16/2014,0,0
11/16/2014,68,0
11/16/2014,0,0
11/16/2014,0,0
11/16/2014,0,0
11/16/2014,106,0
11/16/2014,0,0
11/16/2014,49,0
11/17/2014,318,0
11/17/2014,0,0
11/17/2014,0,0
11/17/2014,156,0
11/17/2014,0,0
11/17/2014,413,0
11/17/2014,0,0
11/17/2014,0,0
11/17/2014,0,0
11/17/2014,0,0
11/17/2014,0,0
11/17/2014,0,0
11/17/2014,0,0
11/17/2014,29,0
11/18/2014,0,0
11/18/2014,59,0
11/18/2014,0,0
11/18/2014,0,0
11/18/2014,78,0
11/18/2014,0,0
11/18/2014,39,0
11/18/2014,0,0
11/18/2014,0,0
11/18/2014,0,0
11/18/2014,231,0
11/18/2014,0,0
11/18/2014,0,0
11/19/2014,0,0
11/19/2014,0,0
11/19/2014,0,0
11/19/2014,0,0
11/19/2014,116,0
11/19/2014,0,0
11/19/2014,29,0
11/19/2014,0,0
11/19/2014,0,0
11/19/2014,0,0
11/19/2014,0,0
11/19/2014,201,0
11/19/2014,0,0
11/19/2014,148,0
11/20/2014,0,0
11/20/2014,0,0
11/20/2014,58,0
11/20/2014,106,0
11/20/2014,169,0
11/20/2014,157,0
11/20/2014,0,0
11/20/2014,0,0
11/20/2014,0,0
11/20/2014,0,0
11/20/2014,38,0
11/20/2014,0,0
11/20/2014,39,0
11/21/2014,0,0
11/21/2014,34,0
11/21/2014,0,0
11/21/2014,0,0
11/21/2014,156,0
11/21/2014,0,0
11/21/2014,0,0
11/21/2014,7.9,0
11/21/2014,0,0
11/21/2014,0,0
11/21/2014,19,0
11/21/2014,0,0
11/21/2014,49,0
11/22/2014,169,0
11/22/2014,59,0
11/22/2014,0,0
11/22/2014,0,0
11/22/2014,117,0
11/22/2014,0,0
11/22/2014,68,0
11/22/2014,7.9,0
11/22/2014,0,0
11/22/2014,0,0
11/22/2014,38,0
11/22/2014,106,0
11/22/2014,0,0
11/22/2014,225,0
11/23/2014,139,0
11/23/2014,0,0
11/23/2014,0,0
11/23/2014,106,0
11/23/2014,0,0
11/23/2014,39,0
11/23/2014,0,0
11/23/2014,0,0
11/23/2014,0,0
11/23/2014,0,0
11/23/2014,0,0
11/23/2014,96,0.05
11/23/2014,0,0
11/23/2014,176,0
11/24/2014,0,0
11/24/2014,0,0
11/24/2014,29,0
11/24/2014,169,0
11/24/2014,98,0
11/24/2014,0,0
11/24/2014,0,0
11/24/2014,0,0
11/24/2014,0,0
11/24/2014,19,0
11/24/2014,156,0.05
11/24/2014,0,0
11/24/2014,0,0
11/25/2014,0,0
11/25/2014,157,0
11/25/2014,0,0
11/25/2014,99,0
11/25/2014,97,0
11/25/2014,0,0
11/25/2014,0,0
11/25/2014,15.8,0
11/25/2014,0,0
11/25/2014,0,0
11/25/2014,19,0
11/25/2014,81,0.05
11/25/2014,0,0
11/25/2014,137,0
11/26/2014,0,0
11/26/2014,0,0
11/26/2014,0,0
11/26/2014,0,0
11/26/2014,139,0
11/26/2014,106,0
11/26/2014,0,0
11/26/2014,0,0
11/26/2014,7.9,0
11/26/2014,0,0
11/26/2014,0,0
11/26/2014,19,0
11/26/2014,0,0
11/26/2014,98,0
11/27/2014,0,0
11/27/2014,0,0
11/27/2014,0,0
11/27/2014,76,0.05
11/27/2014,119,0
11/27/2014,102,0
11/27/2014,0,0
11/27/2014,39,0
11/27/2014,0,0
11/27/2014,0,0
11/27/2014,19,0
11/27/2014,0,0
11/27/2014,0,0
11/27/2014,127,0
11/28/2014,0,0.45
11/28/2014,58,1
11/28/2014,0,0.2
11/28/2014,0,0.5
11/28/2014,34,2.4
11/28/2014,0,0.05
11/28/2014,78,0.25
11/28/2014,0,0
11/28/2014,0,0.05
11/28/2014,0,0.3
11/28/2014,0,0.05
11/28/2014,107,1.1
11/29/2014,0,0.65
11/29/2014,0,0.95
11/29/2014,0,0.2
11/29/2014,0,0
11/29/2014,169,0.45
11/29/2014,87,2.35
11/29/2014,0,0
11/29/2014,0,0.25
11/29/2014,0,0.05
11/29/2014,0,0.05
11/29/2014,0,0.3
11/29/2014,96,0.05
11/29/2014,0,0.05
11/29/2014,29,1.15
11/30/2014,0,0.6
11/30/2014,0,1
11/30/2014,0,0.2
11/30/2014,151,0.05
11/30/2014,0,0.4
11/30/2014,274,2.35
11/30/2014,0,0.05
11/30/2014,29,0.25
11/30/2014,0,0.05
11/30/2014,0,0.05
11/30/2014,0,0.3
11/30/2014,106,0.05
11/30/2014,0,0.05
11/30/2014,166,1.1
12/1/2014,0,0
12/1/2014,0,0
12/1/2014,29,0
12/1/2014,0,0
12/1/2014,88,0
12/1/2014,0,0
12/1/2014,98,0
12/1/2014,0,0
12/1/2014,29,0
12/1/2014,0,0
12/1/2014,136,0
12/1/2014,0,0
12/1/2014,88,0
12/2/2014,0,0
12/2/2014,63,0
12/2/2014,0,0
12/2/2014,169,0
12/2/2014,247,0
12/2/2014,0,0
12/2/2014,0,0
12/2/2014,0,0
12/2/2014,0,0
12/2/2014,19,0
12/2/2014,96,0
12/2/2014,0,0
12/2/2014,88,0
12/3/2014,0,0
12/3/2014,0,0
12/3/2014,29,0
12/3/2014,288,0
12/3/2014,48,0
12/3/2014,0,0
12/3/2014,0,0
12/3/2014,0,0
12/3/2014,0,0
12/3/2014,0,0
12/3/2014,19,0
12/3/2014,0,0
12/3/2014,78,0
12/4/2014,149,0
12/4/2014,0,0
12/4/2014,0,0
12/4/2014,56,0
12/4/2014,139,0
12/4/2014,107,0
12/4/2014,0,0
12/4/2014,0,0
12/4/2014,0,0
12/4/2014,29,0
12/4/2014,0,0
12/4/2014,0,0
12/4/2014,137,0
12/5/2014,0,0.6
12/5/2014,59,0.95
12/5/2014,29,0.2
12/5/2014,0,0.4
12/5/2014,97,2.35
12/5/2014,0,0
12/5/2014,0,0.25
12/5/2014,7.9,0
12/5/2014,0,0.05
12/5/2014,0,0.05
12/5/2014,0,0.3
12/5/2014,0,0
12/5/2014,0,0.05
12/5/2014,49,1.15
12/6/2014,169,0.5
12/6/2014,59,0.9
12/6/2014,0,0.2
12/6/2014,0,0.4
12/6/2014,156,2.35
12/6/2014,0,0.25
12/6/2014,0,0.05
12/6/2014,0,0.05
12/6/2014,0,0.3
12/6/2014,121,0
12/6/2014,0,0.05
12/6/2014,98,1.1
12/7/2014,0,0.5
12/7/2014,73,0.9
12/7/2014,145,0.2
12/7/2014,101,0
12/7/2014,0,0.45
12/7/2014,127,2.35
12/7/2014,0,0.05
12/7/2014,0,0.25
12/7/2014,7.9,0
12/7/2014,0,0
12/7/2014,0,0.05
12/7/2014,57,0.3
12/7/2014,86,0
12/7/2014,0,0.05
12/7/2014,0,1.05
12/8/2014,99,0
12/8/2014,0,0
12/8/2014,0,0
12/8/2014,139,0
12/8/2014,68,0
12/8/2014,0,0
12/8/2014,29,0
12/8/2014,0,0
12/8/2014,29,0
12/8/2014,0,0
12/8/2014,76,0
12/8/2014,0,0
12/8/2014,49,0
12/9/2014,169,0
12/9/2014,73,0
12/9/2014,29,0
12/9/2014,0,0
12/9/2014,107,0
12/9/2014,0,0
12/9/2014,0,0
12/9/2014,0,0
12/9/2014,0,0
12/9/2014,66,0
12/9/2014,0,0
12/9/2014,68,0
12/10/2014,169,0
12/10/2014,0,0
12/10/2014,0,0
12/10/2014,0,0
12/10/2014,112,0
12/10/2014,0,0
12/10/2014,39,0
12/10/2014,0,0
12/10/2014,0,0
12/10/2014,0,0
12/10/2014,19,0
12/10/2014,0,0
12/10/2014,127,0
12/11/2014,398,0
12/11/2014,97,0
12/11/2014,0,0
12/11/2014,126,0
12/11/2014,0,0
12/11/2014,38,0
12/11/2014,0,0
12/11/2014,0,0
12/11/2014,0,0
12/11/2014,0,0
12/11/2014,0,0
12/11/2014,0,0
12/11/2014,0,0
12/12/2014,0,0.5
12/12/2014,0,0.95
12/12/2014,0,0.2
12/12/2014,139,0.4
12/12/2014,117,2.35
12/12/2014,29,0.25
12/12/2014,0,0.05
12/12/2014,0,0.05
12/12/2014,0,0.3
12/12/2014,0,0.05
12/12/2014,224,1.15
12/13/2014,0,0.45
12/13/2014,151,0.95
12/13/2014,0,0.2
12/13/2014,119,0.5
12/13/2014,225,2.35
12/13/2014,0,0.05
12/13/2014,0,0.25
12/13/2014,0,0
12/13/2014,0,0.05
12/13/2014,0,0.3
12/13/2014,141,0
12/13/2014,0,0.05
12/13/2014,39,1.05
12/14/2014,0,0.6
12/14/2014,39,0.95
12/14/2014,58,0.2
12/14/2014,71,0
12/14/2014,272,0.4
12/14/2014,63,2.4
12/14/2014,0,0.05
12/14/2014,0,0.25
12/14/2014,0,0.05
12/14/2014,0,0.05
12/14/2014,19,0.3
12/14/2014,191,0
12/14/2014,0,0.05
12/14/2014,0,1.15
12/15/2014,169,0
12/15/2014,39,0
12/15/2014,0,0
12/15/2014,238,0
12/15/2014,254,0
12/15/2014,0,0
12/15/2014,0,0
12/15/2014,0,0
12/15/2014,29,0
12/15/2014,0,0
12/15/2014,56,0
12/15/2014,0,0
12/15/2014,0,0
12/16/2014,139,0
12/16/2014,59,0
12/16/2014,0,0
12/16/2014,99,0
12/16/2014,157,0
12/16/2014,0,0
12/16/2014,7.9,0
12/16/2014,0,0
12/16/2014,19,0
12/16/2014,206,0
12/16/2014,0,0
12/16/2014,147,0
12/17/2014,0,0
12/17/2014,93,0
12/17/2014,29,0
12/17/2014,0,0
12/17/2014,59,0
12/17/2014,0,0
12/17/2014,39,0
12/17/2014,0,0
12/17/2014,0,0
12/17/2014,0,0
12/17/2014,0,0
12/17/2014,0,0
12/17/2014,29,0
12/18/2014,0,0
12/18/2014,68,0
12/18/2014,0,0
12/18/2014,56,0
12/18/2014,0,0
12/18/2014,186,0
12/18/2014,0,0
12/18/2014,58,0
12/18/2014,0,0
12/18/2014,0,0
12/18/2014,0,0
12/18/2014,0,0
12/18/2014,0,0
12/19/2014,0,0.5
12/19/2014,0,0.95
12/19/2014,0,0.2
12/19/2014,0,0.3
12/19/2014,88,2.3
12/19/2014,0,0.25
12/19/2014,0,0.05
12/19/2014,19,0.3
12/19/2014,0,0.05
12/19/2014,68,1.05
12/20/2014,169,0.55
12/20/2014,0,0.95
12/20/2014,0,0.2
12/20/2014,0,0.35
12/20/2014,0,2.4
12/20/2014,0,0.05
12/20/2014,59,0.25
12/20/2014,0,0.05
12/20/2014,0,0.05
12/20/2014,19,0.3
12/20/2014,136,0
12/20/2014,0,0.05
12/20/2014,98,1.15
12/21/2014,0,0.4
12/21/2014,34,0.95
12/21/2014,0,0.2
12/21/2014,106,0
12/21/2014,119,0.4
12/21/2014,88,2.4
12/21/2014,0,0
12/21/2014,0,0.25
12/21/2014,7.9,0
12/21/2014,0,0
12/21/2014,0,0.05
12/21/2014,38,0.3
12/21/2014,181,0
12/21/2014,0,0.05
12/21/2014,98,1.1
12/22/2014,119,0
12/22/2014,39,0
12/22/2014,29,0
12/22/2014,407,0
12/22/2014,39,0
12/22/2014,0,0
12/22/2014,0,0
12/22/2014,0,0
12/22/2014,66,0
12/22/2014,0,0
12/22/2014,97,0
12/23/2014,0,0
12/23/2014,0,0
12/23/2014,58,0
12/23/2014,119,0
12/23/2014,29,0
12/23/2014,0,0
12/23/2014,0,0
12/23/2014,0,0
12/23/2014,19,0
12/23/2014,66,0
12/23/2014,0,0
12/23/2014,29,0
12/24/2014,0,0
12/24/2014,0,0
12/24/2014,0,0
12/24/2014,0,0
12/24/2014,49,0
12/24/2014,0,0
12/24/2014,0,0
12/24/2014,0,0
12/24/2014,0,0
12/24/2014,19,0
12/24/2014,0,0
12/24/2014,49,0
12/25/2014,0,0
12/25/2014,118,0
12/25/2014,29,0
12/25/2014,101,0.05
12/25/2014,0,0
12/25/2014,19,0
12/25/2014,29,0
12/25/2014,0,0
12/25/2014,19,0
12/25/2014,0,0
12/25/2014,196,0
12/26/2014,288,0
12/26/2014,0,0
12/26/2014,0,0
12/26/2014,198,0
12/26/2014,147,0
12/26/2014,0,0
12/26/2014,0,0
12/26/2014,19,0
12/26/2014,0,0
12/26/2014,58,0
12/27/2014,0,0
12/27/2014,0,0
12/27/2014,0,0
12/27/2014,0,0
12/27/2014,78,0
12/27/2014,0,0
12/27/2014,0,0
12/27/2014,0,0
12/27/2014,106,0.05
12/27/2014,0,0
12/27/2014,58,0
12/28/2014,0,0
12/28/2014,166,0
12/28/2014,0,0
12/28/2014,61,0.05
12/28/2014,99,0
12/28/2014,142,0
12/28/2014,0,0
12/28/2014,0,0
12/28/2014,0,0
12/28/2014,136,0.05
12/28/2014,0,0
12/28/2014,98,0
12/29/2014,99,0
12/29/2014,0,0
12/29/2014,0,0
12/29/2014,169,0
12/29/2014,97,0
12/29/2014,0,0
12/29/2014,0,0
12/29/2014,38,0
12/29/2014,116,0.05
12/29/2014,0,0
12/29/2014,29,0
12/30/2014,0,0
12/30/2014,29,0
12/30/2014,0,0
12/30/2014,0,0
12/30/2014,83,0
12/30/2014,0,0
12/30/2014,0,0
12/30/2014,0,0
12/30/2014,71,0.05
12/30/2014,0,0
12/30/2014,59,0
12/31/2014,0,0
12/31/2014,0,0
12/31/2014,0,0
12/31/2014,99,0
12/31/2014,186,0
12/31/2014,0,0
12/31/2014,7.9,0
12/31/2014,0,0
12/31/2014,38,0
12/31/2014,0,0
12/31/2014,0,0
1/1/2015,218,0
1/1/2015,0,0
1/1/2015,0,0
1/1/2015,76,0
1/1/2015,99,0
1/1/2015,196,0
1/1/2015,0,0
1/1/2015,0,0
1/1/2015,0,0
1/1/2015,0,0
1/1/2015,0,0
1/2/2015,0,0
1/2/2015,0,0
1/2/2015,0,0
1/2/2015,0,0
1/2/2015,167,0
1/2/2015,0,0
1/2/2015,0,0
1/2/2015,0,0
1/2/2015,0,0
1/2/2015,107,0
1/3/2015,0,0
1/3/2015,39,0
1/3/2015,58,0
1/3/2015,99,0
1/3/2015,19,0
1/3/2015,0,0
1/3/2015,7.9,0
1/3/2015,0,0
1/3/2015,0,0
1/3/2015,106,0
1/3/2015,0,0
1/3/2015,147,0
1/4/2015,99,0
1/4/2015,29,0
1/4/2015,0,0
1/4/2015,126,0
1/4/2015,0,0
1/4/2015,181,0
1/4/2015,0,0
1/4/2015,0,0
1/4/2015,0,0
1/4/2015,101,0
1/4/2015,0,0
1/4/2015,29,0
1/5/2015,0,0
1/5/2015,0,0
1/5/2015,0,0
1/5/2015,0,0
1/5/2015,77,0
1/5/2015,0,0
1/5/2015,15.8,0
1/5/2015,0,0
1/5/2015,19,0
1/5/2015,211,0
1/5/2015,0,0
1/5/2015,0,0
1/6/2015,0,0
1/6/2015,34,0
1/6/2015,0,0
1/6/2015,0,0
1/6/2015,214,0
1/6/2015,0,0
1/6/2015,7.9,0
1/6/2015,0,0
1/6/2015,0,0
1/6/2015,61,0
1/6/2015,0,0
1/6/2015,0,0
1/7/2015,0,0
1/7/2015,93,0
1/7/2015,0,0
1/7/2015,139,0
1/7/2015,49,0
1/7/2015,39,0
1/7/2015,0,0
1/7/2015,0,0
1/7/2015,0,0
1/7/2015,0,0
1/7/2015,39,0
1/8/2015,0,0
1/8/2015,0,0
1/8/2015,0,0
1/8/2015,56,0
1/8/2015,0,0
1/8/2015,176,0
1/8/2015,0,0
1/8/2015,0,0
1/8/2015,19,0
1/8/2015,0,0
1/8/2015,49,0
1/9/2015,0,0
1/9/2015,63,0
1/9/2015,0,0
1/9/2015,0,0
1/9/2015,39,0
1/9/2015,0,0
1/9/2015,0,0
1/9/2015,0,0
1/9/2015,0,0
1/9/2015,137,0
1/10/2015,0,0
1/10/2015,0,0
1/10/2015,0,0
1/10/2015,99,0
1/10/2015,97,0
1/10/2015,0,0
1/10/2015,0,0
1/10/2015,0,0
1/10/2015,121,0
1/10/2015,0,0
1/10/2015,195,0
1/11/2015,0,0
1/11/2015,0,0
1/11/2015,58,0
1/11/2015,101,0
1/11/2015,0,0
1/11/2015,233,0
1/11/2015,0,0
1/11/2015,0,0
1/11/2015,19,0
1/11/2015,116,0
1/11/2015,0,0
1/11/2015,39,0
1/12/2015,268,0
1/12/2015,0,0
1/12/2015,29,0
1/12/2015,0,0
1/12/2015,108,0
1/12/2015,0,0
1/12/2015,0,0
1/12/2015,0,0
1/12/2015,116,0
1/12/2015,0,0
1/12/2015,0,0
1/13/2015,0,0
1/13/2015,93,0
1/13/2015,0,0
1/13/2015,0,0
1/13/2015,49,0
1/13/2015,29,0
1/13/2015,0,0
1/13/2015,0,0
1/13/2015,61,0
1/13/2015,0,0
1/13/2015,0,0
1/14/2015,0,0
1/14/2015,39,0
1/14/2015,0,0
1/14/2015,0,0
1/14/2015,210,0
1/14/2015,0,0
1/14/2015,0,0
1/14/2015,0,0
1/14/2015,19,0
1/14/2015,0,0
1/14/2015,49,0
1/15/2015,0,0
1/15/2015,39,0
1/15/2015,58,0
1/15/2015,151,0
1/15/2015,0,0
1/15/2015,39,0
1/15/2015,0,0
1/15/2015,0,0
1/15/2015,19,0
1/15/2015,0,0
1/15/2015,39,0
1/16/2015,0,0
1/16/2015,58,0
1/16/2015,29,0
1/16/2015,0,0
1/16/2015,48,0
1/16/2015,0,0
1/16/2015,0,0
1/16/2015,0,0
1/16/2015,0,0
1/16/2015,0,0
1/16/2015,0,0
1/17/2015,0,0
1/17/2015,157,0
1/17/2015,0,0
1/17/2015,0,0
1/17/2015,88,0
1/17/2015,0,0
1/17/2015,7.9,0
1/17/2015,0,0
1/17/2015,0,0
1/17/2015,0,0
1/17/2015,136,0
1/17/2015,0,0
1/17/2015,88,0
1/19/2015,139,0
1/19/2015,0,0
1/19/2015,0,0
1/19/2015,99,0
1/19/2015,127,0
1/19/2015,88,0
1/19/2015,7.9,0
1/19/2015,0,0
1/19/2015,0,0
1/19/2015,0,0
1/19/2015,86,0
1/19/2015,0,0
1/19/2015,78,0
1/20/2015,229,0
1/20/2015,0,0
1/20/2015,0,0
1/20/2015,99,0
1/20/2015,29,0
1/20/2015,0,0
1/20/2015,0,0
1/20/2015,0,0
1/20/2015,0,0
1/20/2015,56,0
1/20/2015,0,0
1/20/2015,98,0
1/21/2015,139,0
1/21/2015,0,0
1/21/2015,29,0
1/21/2015,139,0
1/21/2015,156,0
1/21/2015,0,0
1/21/2015,7.9,0
1/21/2015,0,0
1/21/2015,0,0
1/21/2015,38,0
1/21/2015,0,0
1/21/2015,39,0
1/22/2015,169,0
1/22/2015,0,0
1/22/2015,0,0
1/22/2015,71,0
1/22/2015,139,0
1/22/2015,141,0
1/22/2015,0,0
1/22/2015,0,0
1/22/2015,29,0
1/22/2015,0,0
1/22/2015,0,0
1/22/2015,0,0
1/23/2015,169,0
1/23/2015,59,0
1/23/2015,0,0
1/23/2015,0,0
1/23/2015,39,0
1/23/2015,39,0
1/23/2015,0,0
1/23/2015,0,0
1/23/2015,0,0
1/23/2015,0,0
1/23/2015,0,0
1/24/2015,308,0
1/24/2015,118,0
1/24/2015,0,0
1/24/2015,0,0
1/24/2015,58,0
1/24/2015,0,0
1/24/2015,0,0
1/24/2015,29,0
1/24/2015,0,0
1/24/2015,126,0
1/24/2015,0,0
1/24/2015,49,0
1/25/2015,188,0
1/25/2015,0,0
1/25/2015,0,0
1/25/2015,156,0.05
1/25/2015,0,0
1/25/2015,116,0
1/25/2015,0,0
1/25/2015,7.9,0
1/25/2015,0,0
1/25/2015,0,0
1/25/2015,0,0
1/25/2015,101,0.05
1/25/2015,0,0
1/25/2015,58,0
1/26/2015,0,0
1/26/2015,59,0
1/26/2015,29,0
1/26/2015,270,0
1/26/2015,118,0
1/26/2015,0,0
1/26/2015,0,0
1/26/2015,0,0
1/26/2015,0,0
1/26/2015,211,0
1/26/2015,0,0
1/26/2015,0,0
1/27/2015,0,0
1/27/2015,0,0
1/27/2015,0,0
1/27/2015,0,0
1/27/2015,142,0
1/27/2015,0,0
1/27/2015,7.9,0
1/27/2015,0,0
1/27/2015,0,0
1/27/2015,0,0
1/27/2015,61,0
1/27/2015,0,0
1/27/2015,136,0
1/28/2015,0,0
1/28/2015,34,0
1/28/2015,0,0
1/28/2015,0,0
1/28/2015,115,0
1/28/2015,0,0
1/28/2015,7.9,0
1/28/2015,0,0
1/28/2015,0,0
1/28/2015,0,0
1/28/2015,99,0
1/28/2015,117,0
1/29/2015,0,0
1/29/2015,98,0
1/29/2015,0,0
1/29/2015,101,0
1/29/2015,0,0
1/29/2015,108,0
1/29/2015,0,0
1/29/2015,0,0
1/29/2015,0,0
1/29/2015,0,0
1/29/2015,0,0
1/29/2015,78,0
1/30/2015,0,0
1/30/2015,0,0
1/30/2015,0,0
1/30/2015,0,0
1/30/2015,67,0
1/30/2015,0,0
1/30/2015,0,0
1/30/2015,0,0
1/30/2015,0,0
1/30/2015,99,0
1/30/2015,29,0
1/31/2015,0,0
1/31/2015,68,0
1/31/2015,29,0
1/31/2015,169,0
1/31/2015,235,0
1/31/2015,118,0
1/31/2015,0,0
1/31/2015,0,0
1/31/2015,0,0
1/31/2015,96,0.05
1/31/2015,0,0
1/31/2015,49,0
2/1/2015,0,0
2/1/2015,0,0
2/1/2015,29,0
2/1/2015,46,0
2/1/2015,0,0
2/1/2015,68,0
2/1/2015,0,0
2/1/2015,0,0
2/1/2015,0,0
2/1/2015,0,0
2/1/2015,186,0
2/1/2015,0,0
2/1/2015,127,0
2/2/2015,0,0
2/2/2015,0,0
2/2/2015,29,0
2/2/2015,0,0
2/2/2015,0,0
2/2/2015,92,0
2/2/2015,29,0
2/2/2015,0,0
2/2/2015,0,0
2/2/2015,0,0
2/2/2015,0,0
2/2/2015,0,0
2/2/2015,127,0
2/3/2015,0,0
2/3/2015,0,0
2/3/2015,0,0
2/3/2015,0,0
2/3/2015,214,0
2/3/2015,0,0
2/3/2015,0,0
2/3/2015,0,0
2/3/2015,19,0
2/3/2015,0,0
2/3/2015,0,0
2/3/2015,137,0
2/4/2015,0,0
2/4/2015,0,0
2/4/2015,29,0
2/4/2015,0,0
2/4/2015,0,0
2/4/2015,0,0
2/4/2015,0,0
2/4/2015,0,0
2/4/2015,0,0
2/4/2015,0,0
2/4/2015,0,0
2/4/2015,0,0
2/5/2015,0,0
2/5/2015,59,0
2/5/2015,0,0
2/5/2015,76,0
2/5/2015,0,0
2/5/2015,78,0
2/5/2015,0,0
2/5/2015,0,0
2/5/2015,0,0
2/5/2015,0,0
2/5/2015,0,0
2/5/2015,0,0
2/5/2015,78,0